target_id	length	eff_length	est_counts	tpm
b2761	2667	2168	1	2.4492
b2762	735	236	1	22.4994
b2763	1713	1214	0	0
b2764	1800	1301	1	4.08136
b2765	366	15.9154	0	0
b2766	1272	773	2	13.7383
b2767	261	10.224	0	0
b2768	576	83.6041	0	0
b2769	861	362	0	0
b2770	780	281	0	0
b2771	1338	839	0	0
b4463	1455	956	2	11.1085
b2774	786	287	0	0
b2775	1278	779	2	13.6325
b2776	1479	980	1	5.41822
b2777	672	173.052	2	61.3672
b4682	141	7.23733	0	0
b2778	873	374	0	0
b2779	1299	800	667	4427.09
b2780	1638	1139	296	1379.91
b2781	792	293	2	36.2447
b2782	336	13.7623	0	0
b2783	249	9.81725	0	0
b2784	2235	1736	12	36.7041
b2785	1302	803	0	0
b2786	2757	2258	17	39.9768
b2787	1341	842	0	0
b2788	1341	842	0	0
b2789	1353	854	2	12.4353
b2790	450	26.8585	0	0
b2791	783	284	1	18.6967
b2792	330	13.3957	0	0
b2793	546	62.7123	6	508.021
b2794	849	350	20	303.42
b2795	1365	866	20	122.629
b2796	1290	791	200	1342.57
b2797	1368	869	100	611.031
b2798	756	257	3	61.9827
b2799	1149	650	1	8.16901
b2800	648	149.243	0	0
b2801	1317	818	1	6.49127
b2802	1776	1277	0	0
b2803	1449	950	1	5.58932
b2804	423	22.2141	0	0
b2805	732	233	2	45.5781
b2806	1101	602	1	8.82036
b2807	396	18.7715	0	0
b2808	918	419	2	25.3454
b2809	228	9.17816	0	0
b2810	1206	707	18	135.187
b2811	444	25.6983	0	0
b2812	807	308	3	51.7194
b2813	1098	599	25	221.613
b2814	77	6.27601	0	0
b2815	77	6.27601	0	0
b2816	77	6.27601	0	0
b2817	1254	755	19	133.625
b2818	1332	833	2	12.7488
b2819	1827	1328	13	51.979
b2820	3543	3044	52	90.7071
b2821	2889	2390	11	24.4387
b2822	3369	2870	19	35.1524
b2823	324	13.047	0	0
b2824	408	20.1799	0	0
b2825	564	74.6286	0	0
b2826	471	31.6352	0	0
b2827	795	296	8	143.51
b2828	876	377	3	42.2535
b2829	2247	1748	19	57.7158
b2830	531	54.2343	13	1272.78
b2831	690	191.014	2	55.5965
b2832	714	215.002	12	296.361
b2833	219	8.9292	0	0
b2834	1041	542	27	264.513
b2835	1194	695	0	0
b2836	2160	1661	10	31.9678
b2837	1032	533	7	69.7354
b2838	1263	764	0	0
b2839	936	437	1	12.1507
b2840	693	194.011	3	82.1064
b2841	1419	920	1	5.77158
b2842	762	263	0	0
b2843	837	338	1	15.7096
b2844	1182	683	3	23.3229
b2845	1230	731	33	239.706
b2846	633	134.567	1	39.4589
b2847	810	311	3	51.2205
b2848	483	34.9588	0	0
b4683	81	6.32814	0	0
b2849	426	22.6627	0	0
b2850	492	37.7891	0	0
b2851	492	37.7891	0	0
b2852	1377	878	2	12.0953
b2853	219	8.9292	0	0
b2854	504	42.0749	0	0
b2856	633	134.567	0	0
b2858	708	209.003	1	25.4056
b2859	399	19.1073	0	0
b2860	906	407	2.1665	28.2649
b2861	366	15.9154	0	0
b2863	1137	638	1	8.32266
b2864	74	6.23749	0	0
b2865	756	257	8	165.287
b2866	2259	1760	2	6.03393
b2867	879	380	0	0
b2868	480	34.082	0	0
b2869	1779	1280	3	12.445
b2870	1191	692	1	7.6732
b2871	1197	698	0	0
b2872	1212	713	0	0
b2873	1386	887	1	5.98631
b2874	933	434	1	12.2347
b2875	1626	1127	0	0
b2876	771	272	0	0
b2877	579	85.9688	3	185.295
b2878	3099	2600	1	2.04225
b2879	1329	830	1	6.39742
b2880	780	281	0	0
b2881	2871	2372	3	6.71567
b2882	1401	902	3	17.6603
b2883	1320	821	0	0
b4464	1368	869	1	6.11031
b2886	489	36.8111	0	0
b2887	1920	1421	0	0
b2888	1449	950	0	0
b4684	126	6.98504	0	0
b2889	549	64.5658	4	328.958
b2890	1518	1019	181	943.164
b2891	1098	599	109	966.234
b2892	1734	1235	28	120.385
b2893	711	212.003	8	200.369
b2894	897	398	9	120.072
b2895	522	49.7597	10	1067.1
b2896	408	20.1799	0	0
b2897	267	10.4402	0	0
b2898	981	482	93	1024.52
b2899	660	161.116	10	329.568
b2900	312	12.3992	0	0
b2901	1440	941	20	112.856
b2902	744	245	0	0
b2903	2874	2375	18	40.2431
b2904	390	18.1303	0	0
b2905	1095	596	13	115.819
b2906	1203	704	9	67.8817
b2907	1179	680	8	62.4689
b2908	1326	827	25	160.516
b2909	579	85.9688	41	2532.36
b2910	330	13.3957	0	0
b2912	549	64.5658	3	246.718
b4665	60	6.06385	0	0
b2913	1233	734	10	72.3414
b2914	660	161.116	60	1977.41
b2915	321	12.8791	0	0
b2916	894	395	6	80.656
b2917	2145	1646	1	3.22591
b2918	996	497	0	0
b2919	786	287	1	18.5012
b2920	1479	980	0	0
b2921	897	398	1	13.3413
b2922	741	242	48	1053.19
b2923	636	137.482	4	154.489
b2924	861	362	105	1540.15
b2925	1080	581	182	1663.33
b2926	1164	665	89	710.642
b2927	1020	521	44	448.433
b2928	714	215.002	5	123.484
b2929	510	44.4593	2	238.863
b2930	966	467	0	0
b4465	1278	779	2	13.6325
b2933	1389	890	0	0
b2934	444	25.6983	0	0
b2935	1992	1493	29	103.139
b2936	759	260	12	245.07
b2937	921	422	9	113.243
b2938	1977	1478	89	319.741
b2939	132	7.08371	0	0
b2940	216	8.84923	0	0
b2942	1155	656	72	582.789
b2943	1395	896	7	41.4832
b2944	498	39.8547	0	0
b2945	708	209.003	1	25.4056
b2946	732	233	9	205.101
b2947	951	452	8	93.9797
b2948	564	74.6286	5	355.752
b2949	417	21.3604	0	0
b2950	981	482	0	0
b2951	705	206.004	13	335.081
b2952	567	76.7977	3	207.422
b2953	291	11.4031	0	0
b2954	594	98.4446	8	431.5
b2955	1137	638	13	108.195
b2956	1008	509	0	0
b2957	1047	548	0	0
b2958	720	221.001	3	72.0791
b2959	327	13.2192	0	0
b2960	720	221.001	6	144.158
b2961	1053	554	17	162.938
b2962	276	10.782	0	0
b2963	1080	581	12	109.67
b2964	1257	758	126	882.641
b2965	2136	1637	10	32.4365
b2966	708	209.003	1	25.4056
b2967	76	6.26311	0	0
b2968	537	57.4692	0	0
b2969	963	464	2	22.8873
b2970	849	350	5	75.8551
b2971	411	20.5608	0	0
b2972	810	311	2	34.147
b4466	4563	4064	120	156.787
b2975	1683	1184	0	0
b2976	2172	1673	6	19.0431
b2977	405	19.811	0	0
b4467	1224	725	0	0
b4468	1053	554	0	0
b2979	1500	1001	0	0
b2980	765	266	2	39.9237
b2981	1101	602	2	17.6407
b2982	1017	518	12.9938	133.196
b2983	1068	569	0	0
b2984	759	260	1	20.4225
b2985	714	215.002	0	0
b2986	693	194.011	0	0
b2987	1500	1001	0	0
b2988	1860	1361	34	132.649
b2989	867	368	2	28.8579
b2990	249	9.81725	0	0
b2991	342	14.1482	0	0
b2992	489	36.8111	1	144.246
b2993	495	38.8032	0	0
b2994	1704	1205	1	4.40652
b2995	1179	680	3	23.4258
b2996	987	488	0	0
b2997	1119	620	3	25.6928
b2998	288	11.2734	0	0
b4658	837	338	1	15.7096
b3001	1041	542	1	9.79678
b3002	495	38.8032	4	547.362
b3003	885	386	2	27.5122
b3005	426	22.6627	0	0
b3006	735	236	38	854.976
b3008	1188	689	5	38.5331
b3009	660	161.116	2	65.9136
b3010	957	458	6	69.5614
b3011	1164	665	35	279.466
b3012	828	329	1	16.1394
b3013	927	428	2	24.8124
b3014	258	10.1192	0	0
b4469	2220	1721	32	98.7306
b3017	1413	914	19	110.38
b3018	738	239	16	355.471
b3019	2259	1760	46	138.78
b3020	1608	1109	3	14.3639
b3021	396	18.7715	0	0
b3022	297	11.6716	0	0
b3023	483	34.9588	0	0
b3024	393	18.446	0	0
b3025	660	161.116	0	0
b3026	1350	851	1	6.23955
b3027	333	13.5766	0	0
b3028	582	88.3792	5	300.402
b3029	315	12.5554	0	0
b3030	1893	1394	37	140.936
b3031	582	88.3792	0	0
b3032	828	329	9	145.254
b3033	423	22.2141	0	0
b3034	630	131.665	4	161.315
b3035	1482	983	226	1220.78
b3037	672	173.052	7	214.785
b3038	1161	662	45	360.942
b3039	789	290	0	0
b3040	774	275	8	154.469
b3041	654	155.169	18	615.958
b3042	291	11.4031	0	0
b3043	552	66.4726	0	0
b3046	2474	1975	0	0
b3044	366	15.9154	0	0
b3045	906	407	2.1665	28.2649
b3047	750	251	0	0
b3048	1065	566	1	9.38137
b3049	201	8.47023	0	0
b3050	630	131.665	1	40.3286
b3051	1662	1163	1	4.56565
b4664	60	6.06385	0	0
b4666	60	6.06385	0	0
b3052	1434	935	17	96.5428
b3053	2841	2342	12	27.2068
b3054	1302	803	4	26.4501
b3055	621	123.049	12	517.827
b3056	1239	740	26	186.562
b3057	822	323	9	147.953
b3058	369	16.165	0	0
b3059	618	120.213	2	88.3404
b3060	933	434	0	0
b3061	912	413	0	0
b3062	606	109.099	0	0
b3063	1464	965	0	0
b3064	1014	515	28	288.691
b3065	216	8.84923	0	0
b3066	1746	1247	32	136.259
b3067	1842	1343	151	597.013
b3068	507	43.2459	0	0
b3069	76	6.26311	0	0
b3070	765	266	4	79.8474
b3071	624	125.904	1	42.1738
b3072	1521	1022	3	15.5867
b3073	1380	881	1	6.02708
b3074	333	13.5766	0	0
b3075	984	485	4	43.7926
b3076	3093	2594	1	2.04698
b3077	450	26.8585	0	0
b3078	1434	935	0	0
b3079	1071	572	2	18.5659
b3080	2352	1853	2	5.73109
b3081	2019	1520	0	0
b3082	417	21.3604	0	0
b3083	315	12.5554	0	0
b3084	1137	638	3	24.968
b3085	504	42.0749	1	126.2
b3086	693	194.011	0	0
b3087	987	488	6	65.2851
b3088	966	467	1	11.3701
b3089	1245	746	6	42.7066
b3090	552	66.4726	1	79.8803
b3091	1488	989	1	5.36891
b3092	1413	914	4	23.2379
b3093	1419	920	3	17.3147
b3094	777	278	17	324.703
b3095	663	164.095	6	194.15
b3096	384	17.5267	0	0
b3097	369	16.165	0	0
b3098	306	12.0979	0	0
b3099	405	19.811	0	0
b3100	300	11.8104	0	0
b3101	393	18.446	0	0
b3102	987	488	11	119.689
b3103	366	15.9154	0	0
b3104	357	15.2072	0	0
b3105	897	398	2	26.6827
b3106	702	203.005	2	52.3124
b3107	165	7.68321	0	0
b4470	1311	812	14	91.5492
b3110	1332	833	5	31.8719
b4471	1365	866	0	0
b3113	390	18.1303	0	0
b3114	2295	1796	1	2.95649
b3115	1209	710	1	7.47867
b3116	1332	833	10	63.7438
b3117	990	491	0	0
b3118	939	440	1	12.0679
b3119	219	8.9292	0	0
b3120	540	59.1642	0	0
b3121	1188	689	1	7.70661
b3124	1146	647	0	0
b3125	885	386	0	0
b3126	771	272	0	0
b3127	1335	836	1	6.3515
b3128	1572	1073	4	19.7944
b3129	336	13.7623	0	0
b3130	465	30.1458	1	176.139
b3131	810	311	2	34.147
b3132	1281	782	0	0
b3133	474	32.4213	0	0
b3134	375	16.6861	0	0
b3135	555	68.4326	0	0
b3136	1155	656	0	0
b3137	861	362	0	0
b3138	477	33.2366	0	0
b3139	804	305	0	0
b3140	792	293	0	0
b3141	756	257	0	0
b3142	585	90.8337	1	58.4569
b3143	696	197.009	0	0
b3144	2517	2018	9	23.6812
b3145	1092	593	1	8.95422
b3146	861	362	10	146.681
b3147	2037	1538	38	131.193
b3148	396	18.7715	0	0
b3149	591	95.8682	4	221.548
b3150	576	83.6041	24	1524.29
b3151	1041	542	0	0
b3152	636	137.482	2	77.2445
b3153	519	48.3653	0	0
b3154	444	25.6983	1	206.623
b3155	303	11.9525	0	0
b3156	504	42.0749	2	252.4
b3157	525	51.202	1	103.704
b3158	996	497	0	0
b3159	879	380	3	41.9199
b3160	1008	509	16	166.911
b3161	1245	746	6	42.7066
b3162	1890	1391	55	209.951
b4685	81	6.32814	0	0
b3163	885	386	60	825.366
b3164	2136	1637	196	635.755
b3165	270	10.5518	0	0
b3166	945	446	5	59.5275
b3167	402	19.4536	0	0
b3168	2673	2174	97	236.916
b3169	1488	989	67	359.717
b3170	453	27.47	1	193.297
b3171	77	6.27601	0	0
b3172	1344	845	16	100.542
b3173	1626	1127	2	9.42299
b3174	87	6.40809	0	0
b3175	333	13.5766	0	0
b3176	1338	839	70	443.015
b3177	849	350	5	75.8551
b3178	1935	1436	215	794.999
b3179	630	131.665	7	282.3
b3180	294	11.5358	0	0
b3181	477	33.2366	21	3354.95
b3182	1434	935	23	130.617
b3183	1173	674	5	39.3906
b3184	966	467	13	147.812
b3185	258	10.1192	0	0
b3186	312	12.3992	0	0
b3187	972	473	40	449.036
b3188	279	10.9009	0	0
b3189	1260	761	65	453.536
b3190	255	10.0165	0	0
b3191	294	11.5358	0	0
b3192	636	137.482	13	502.089
b3193	552	66.4726	2	159.761
b3194	783	284	2	37.3933
b3195	810	311	16	273.176
b3196	978	479	6	66.5118
b3197	987	488	10	108.809
b3198	567	76.7977	12	829.69
b3199	576	83.6041	4	254.048
b3200	558	70.4455	5	376.877
b3201	726	227.001	20	467.827
b3202	1434	935	64	363.455
b3203	288	11.2734	0	0
b3204	492	37.7891	3	421.539
b3205	855	356	3	44.746
b3206	273	10.6657	0	0
b3207	633	134.567	34	1341.6
b3208	729	230.001	3	69.2588
b3209	654	155.169	4	136.88
b3210	2337	1838	31	89.5569
b3211	930	431	0	0
b3212	4461	3962	20	26.8039
b3213	1419	920	7	40.4011
b3214	765	266	2	39.9237
b3215	675	176.042	0	0
b3216	2382	1883	6	16.9193
b4569	546	62.7123	0	0
b3218	1017	518	12.9938	133.196
b3219	717	218.002	5	121.785
b3220	1128	629	4	33.767
b3221	465	30.1458	0	0
b3222	876	377	0	0
b3223	690	191.014	0	0
b3224	1491	992	2	10.7054
b3225	894	395	5	67.2134
b3226	792	293	13	235.591
b3227	1368	869	0	0
b3228	498	39.8547	5	666.151
b3229	639	140.408	178	6731.48
b3230	393	18.446	0	0
b3231	429	23.1265	0	0
b3232	1128	629	12	101.301
b3233	399	19.1073	0	0
b3234	1368	869	6	36.6618
b3235	1068	569	13	121.315
b3236	939	440	109	1315.4
b3237	471	31.6352	7	1174.93
b3238	264	10.331	0	0
b3239	273	10.6657	0	0
b3240	1968	1469	0	0
b3241	933	434	0	0
b3242	204	8.54336	0	0
b3243	930	431	4	49.2794
b3244	1446	947	67	375.671
b4472	3801	3302	42	67.539
b3247	1470	971	29	158.585
b3248	594	98.4446	5	269.687
b3249	489	36.8111	1	144.246
b3250	1104	605	13	114.096
b3251	1044	545	58	565.086
b3252	1941	1442	22	81.0103
b3253	975	476	2	22.3103
b4697	143	7.27242	0	0
b4646	396	18.7715	0	0
b3255	471	31.6352	3	503.54
b3256	1350	851	145	904.734
b3257	243	9.62572	0	0
b3258	1452	953	3	16.7152
b3259	882	383	14	194.094
b3260	966	467	82	932.351
b3261	297	11.6716	0	0
b3262	885	386	0	0
b3263	180	7.99211	0	0
b3264	663	164.095	0	0
b3265	1158	659	1	8.05744
b3266	3105	2606	2	4.0751
b3267	222	9.01066	0	0
b3268	1026	527	0	0
b3269	1182	683	1	7.77431
b3270	1104	605	1	8.77662
b3271	759	260	1	20.4225
b3272	120	6.88922	0	0
b3273	76	6.26311	0	0
b3274	120	6.88922	0	0
b3275	2904	2405	9.34934e-08	2.06418e-07
b3276	76	6.26311	0	0
b3277	77	6.27601	0	0
b3278	1542	1043	5.79618	29.508
b3279	555	68.4326	5	387.963
b3280	258	10.1192	0	0
b3281	819	320	6	99.5598
b3282	573	81.2865	2	130.645
b3283	543	60.9118	4	348.691
b3284	474	32.4213	1	163.777
b4473	1125	626	0	0
b3287	510	44.4593	39	4657.84
b3288	948	449	67	792.339
b3289	1290	791	16	107.405
b3290	1377	878	22	133.049
b3291	411	20.5608	0	0
b4550	219	8.9292	0	0
b3292	426	22.6627	0	0
b3293	369	16.165	0	0
b3294	384	17.5267	0	0
b3295	990	491	611	6607.58
b3296	621	123.049	167	7206.43
b3297	390	18.1303	0	0
b3298	357	15.2072	0	0
b3299	117	6.84233	0	0
b3300	1332	833	470	2995.96
b3301	435	24.1027	0	0
b3302	180	7.99211	0	0
b3303	504	42.0749	35	4417.01
b3304	354	14.9839	0	0
b3305	534	55.826	70	6658
b3306	393	18.446	0	0
b3307	306	12.0979	0	0
b3308	540	59.1642	129	11577.5
b3309	315	12.5554	0	0
b3310	372	16.4218	0	0
b3311	255	10.0165	0	0
b3312	192	8.25831	0	0
b3313	411	20.5608	0	0
b3314	702	203.005	1006	26313.2
b3315	333	13.5766	0	0
b3316	279	10.9009	0	0
b3317	822	323	139	2285.05
b3318	303	11.9525	0	0
b3319	606	109.099	209	10172.1
b3320	630	131.665	432	17422
b3321	312	12.3992	0	0
b3322	420	21.7802	0	0
b3323	1470	971	0	0
b3324	816	317	1	16.7503
b3325	1953	1454	0	0
b3326	1482	983	0	0
b3327	1197	698	0	0
b3328	438	24.6163	0	0
b3329	510	44.4593	0	0
b3330	378	16.9581	0	0
b3331	588	93.3306	0	0
b3332	984	485	0	0
b3333	1164	665	0	0
b3334	462	29.4405	0	0
b3335	678	179.034	0	0
b3336	477	33.2366	0	0
b3337	195	8.32774	0	0
b3338	2694	2195	8	19.3525
b3339	1185	686	2254.7	17452.1
b3340	2115	1616	2235	7343.77
b3341	540	59.1642	197	17680.3
b3342	375	16.6861	0	0
b3343	288	11.2734	0	0
b3344	360	15.4367	0	0
b3345	387	17.824	0	0
b3346	723	224.001	7	165.932
b3347	813	314	100	1691.04
b3348	219	8.9292	0	0
b3349	591	95.8682	102	5649.48
b4551	201	8.47023	0	0
b3350	1806	1307	4	16.2505
b3351	555	68.4326	2	155.185
b3352	1914	1415	23	86.3086
b3353	1023	524	1	10.1333
b3354	219	8.9292	0	0
b3355	870	371	2	28.6246
b3356	405	19.811	0	0
b3357	633	134.567	14	552.424
b3358	2103	1604	28	92.6907
b3359	1221	722	1	7.35437
b3360	564	74.6286	0	0
b3361	603	106.387	2	99.8216
b3362	168	7.743	0	0
b3363	573	81.2865	10	653.227
b3364	1182	683	41	318.747
b3365	2544	2045	2	5.19301
b3366	327	13.2192	0	0
b3367	807	308	0	0
b3368	1374	875	5	30.342
b3369	168	7.743	0	0
b3370	1338	839	0	0
b3371	1023	524	1	10.1333
b4474	831	332	0	0
b3374	786	287	1	18.5012
b3375	732	233	3	68.3671
b3376	1086	587	0	0
b3377	1305	806	0	0
b3378	354	14.9839	0	0
b3379	879	380	0	0
b3380	1227	728	0	0
b3381	1164	665	1	7.98474
b3382	363	15.6727	0	0
b3383	906	407	5	65.2316
b3384	1005	506	12	125.925
b3385	759	260	8	163.38
b3386	678	179.034	7	207.608
b3387	837	338	26	408.45
b3388	1287	788	55	370.612
b3389	1089	590	49	440.988
b3390	522	49.7597	22	2347.62
b3391	1239	740	1	7.17548
b3392	405	19.811	0	0
b3393	441	25.1479	0	0
b3394	540	59.1642	0	0
b3395	780	281	0	0
b3396	2553	2054	15	38.7769
b3397	561	72.511	1	73.2283
b3398	2136	1637	23	74.604
b3399	669	170.064	6	187.336
b3400	402	19.4536	0	0
b3401	879	380	8	111.786
b3402	1725	1226	8	34.6483
b3403	1623	1124	127	599.957
b3404	1353	854	21	130.57
b3405	720	221.001	39	937.028
b3406	477	33.2366	0	0
b3407	2322	1823	53	154.373
b3408	228	9.17816	0	0
b3409	2322	1823	38	110.683
b3410	237	9.44154	0	0
b3411	879	380	1	13.9733
b3412	771	272	4	78.0861
b3413	684	185.022	0	0
b3414	576	83.6041	65	4128.27
b3415	1317	818	2	12.9825
b3416	2085	1586	2	6.69591
b3417	2394	1895	5	14.0102
b3418	2706	2207	76	182.85
b4475	1017	518	3	30.7521
b3421	1227	728	0	0
b3422	1599	1100	4	19.3086
b3423	756	257	13	268.592
b3424	831	332	4	63.9742
b3425	327	13.2192	0	0
b3426	1506	1007	4	21.0918
b3427	219	8.9292	0	0
b3428	2448	1949	48	130.771
b3429	1434	935	10	56.7899
b3430	1296	797	3	19.9869
b3431	1974	1475	5	17.9995
b3432	2187	1688	13	40.8934
b3433	1104	605	18	157.979
b3434	594	98.4446	2	107.875
b4476	1341	842	3	18.9187
b3437	528	52.6932	1	100.769
b3438	996	497	23	245.728
b3439	696	197.009	9	242.571
b3440	1038	539	7	68.9592
b3441	489	36.8111	0	0
b3442	1179	680	1	7.80861
b3443	495	38.8032	0	0
b3444	276	10.782	0	0
b3445	504	42.0749	0.5	63.1001
b3446	285	11.1465	0	0
b3447	1743	1244	2	8.53674
b3448	441	25.1479	0	0
b3449	744	245	1	21.6729
b3450	1071	572	3	27.8489
b3451	846	347	0	0
b3452	888	389	0	0
b3453	1317	818	1	6.49127
b3454	714	215.002	0	0
b3455	768	269	0	0
b3456	1278	779	1	6.81625
b3457	927	428	0	0
b3458	1110	611	0	0
b3459	384	17.5267	0	0
b3460	1104	605	0	0
b3461	855	356	66	984.411
b3462	1059	560	9	85.337
b3463	669	170.064	1	31.2227
b3464	1494	995	23	122.74
b3465	597	101.058	12	630.513
b3466	270	10.5518	0	0
b3467	360	15.4367	0	0
b3468	627	128.777	10	412.331
b3469	2199	1700	16	49.9751
b3470	246	9.72054	0	0
b3471	666	167.078	2	63.5614
b3472	558	70.4455	45	3391.89
b3473	1218	719	1	7.38506
b3474	1050	551	1	9.63676
b3475	588	93.3306	8	455.144
b3476	1575	1076	2	9.86962
b3477	945	446	0	0
b3478	834	335	0	0
b3479	765	266	0	0
b3480	807	308	0	0
b3481	402	19.4536	0	0
b3482	4236	3737	0	0
b3483	384	17.5267	0	0
b4552	351	14.7665	0	0
b3484	1137	638	0	0
b3485	1125	626	1	8.4822
b3486	2736	2237	14	33.2311
b3487	1068	569	12	111.983
b3488	1623	1124	1	4.72407
b4660	1608	1109	0	0
b3491	1053	554	0	0
b3492	1203	704	2	15.0848
b3493	1500	1001	27	143.223
b3494	336	13.7623	0	0
b3495	435	24.1027	0	0
b3496	1470	971	10	54.6844
b3497	753	254	3	62.7148
b3498	2043	1544	22	75.6586
b3499	843	344	4	61.7425
b3500	1353	854	11	68.3939
b4613	84	6.36785	0	0
b3501	354	14.9839	0	0
b3502	1290	791	1	6.71284
b3503	426	22.6627	0	0
b3504	1224	725	0	0
b3505	1017	518	12.9938	133.196
b3506	567	76.7977	1	69.1408
b3507	531	54.2343	0	0
b3508	648	149.243	0	0
b3509	327	13.2192	0	0
b3510	333	13.5766	0	0
b3511	573	81.2865	3	195.968
b3512	528	52.6932	0	0
b3513	1158	659	0	0
b3514	3114	2615	1	2.03054
b3515	729	230.001	2	46.1725
b3516	825	326	20	325.758
b3517	1401	902	0	0
b3518	1398	899	0	0
b3519	1650	1151	4	18.453
b3520	603	106.387	1	49.9108
b3521	900	401	2	26.4831
b3522	1014	515	5	51.552
b3523	1323	824	0	0
b3524	2061	1562	2	6.79879
b3525	768	269	0	0
b3526	930	431	15	184.798
b3527	1497	998	13	69.1664
b3528	1287	788	7	47.1688
b3529	1989	1490	8	28.5093
b3530	3474	2975	2	3.56965
b3531	1107	608	1	8.73331
b3532	2340	1841	1	2.88422
b3533	2619	2120	5	12.5232
b3534	753	254	1	20.9049
b3535	189	8.19007	0	0
b3536	1572	1073	20	98.9721
b3537	192	8.25831	0	0
b3538	1680	1181	6	26.9764
b4453	108	6.70564	0	0
b3539	1272	773	5	34.3458
b3540	1005	506	0	0
b3541	984	485	1	10.9482
b3542	903	404	0	0
b3543	1020	521	0	0
b3544	1608	1109	8	38.3037
b3545	77	6.27601	0	0
b3546	1692	1193	5	22.2542
b3547	1209	710	1	7.47867
b3548	699	200.007	1	26.5484
b3549	564	74.6286	2	142.301
b3550	441	25.1479	0	0
b3551	2334	1835	15	43.4048
b3552	660	161.116	34	1120.53
b3553	975	476	52	580.068
b3554	711	212.003	41	1026.89
b3555	291	11.4031	0	0
b3556	213	8.77069	0	0
b4647	185	8.10085	0	0
b4455	153	7.45333	0	0
b3557	522	49.7597	1	106.71
b3558	852	353	0	0
b3559	2070	1571	53	179.136
b3560	912	413	3	38.5704
b4553	300	11.8104	0	0
b3561	996	497	1	10.6838
b3562	438	24.6163	0	0
b3563	342	14.1482	0	0
b3564	1455	956	0	0
b3565	1323	824	0	0
b3566	993	494	1	10.7487
b3567	1542	1043	0	0
b3568	1182	683	1	7.77431
b3569	1179	680	5	39.0431
b3570	825	326	52	846.971
b3571	2031	1532	1	3.46596
b3572	1254	755	38	267.251
b3573	474	32.4213	0	0
b3574	849	350	2	30.342
b3575	999	500	0	0
b3576	468	30.877	0	0
b3577	474	32.4213	0	0
b3578	1278	779	0	0
b3579	987	488	0	0
b3580	1497	998	0	0
b3581	663	164.095	0	0
b3582	861	362	0	0
b3583	696	197.009	1	26.9524
b4648	102	6.61767	0	0
b4649	192	8.25831	0	0
b3584	741	242	0	0
b3585	975	476	3	33.4655
b3586	1137	638	0	0
b3587	324	13.047	0	0
b3588	1539	1040	0	0
b3589	1152	653	0	0
b3590	1845	1346	13	51.2839
b3591	1392	893	10	59.4609
b3592	609	111.839	1	47.4776
b3593	4134	3635	2	2.92152
b3594	843	344	0	0
b3595	945	446	1	11.9055
b3596	462	29.4405	0	0
b4650	252	9.91589	0	0
b4651	366	15.9154	0	0
b4615	438	24.6163	0	0
b4652	201	8.47023	0	0
b3597	1137	638	0	0
b3598	363	15.6727	0	0
b3599	1914	1415	23	86.3086
b3600	1149	650	68	555.493
b3601	588	93.3306	15	853.394
b4554	210	8.69356	0	0
b3602	363	15.6727	0	0
b3603	1656	1157	10	45.8933
b3604	777	278	3	57.3006
b3605	1191	692	16	122.771
b3606	474	32.4213	0	0
b3607	822	323	6	98.6351
b3608	1020	521	14	142.683
b3609	468	30.877	8	1375.74
b3610	252	9.91589	0	0
b3611	432	23.6063	0	0
b3612	1545	1046	118	599.009
b3613	1260	761	18	125.594
b3614	960	461	7	80.6269
b3615	1035	536	1	9.90645
b3616	1026	527	48	483.63
b3617	1197	698	68	517.292
b3618	858	359	39	576.837
b3619	933	434	90	1101.12
b3620	1047	548	19	184.101
b3621	960	461	15	172.772
b3622	1260	761	79	551.22
b3623	1074	575	24	221.629
b3624	852	353	16	240.673
b3625	699	200.007	4	106.193
b3626	1017	518	37	379.275
b3627	1020	521	14	142.683
b3628	1080	581	10	91.3917
b3629	936	437	30	364.521
b3630	798	299	10	177.587
b3631	1125	626	19	161.162
b3632	1035	536	14	138.69
b3633	1278	779	11	74.9787
b3634	480	34.082	3	467.39
b3635	810	311	0	0
b3636	168	7.743	0	0
b3637	237	9.44154	0	0
b3638	669	170.064	0	0
b3639	1221	722	15	110.316
b3640	456	28.1035	0	0
b3641	597	101.058	11	577.97
b3642	642	143.344	1	37.0427
b3643	717	218.002	19	462.782
b3644	864	365	39	567.354
b3645	825	326	1	16.2879
b3646	618	120.213	1	44.1702
b3647	1683	1184	0	0
b3648	624	125.904	35	1476.08
b3649	276	10.782	0	0
b3650	2109	1610	73	240.757
b3651	690	191.014	4	111.193
b3652	2082	1583	39	130.818
b3653	1206	707	2	15.0208
b3654	1392	893	0	0
b3655	1710	1211	24	105.232
b3656	2319	1820	4	11.67
b3657	1383	884	2	12.0132
b3658	95	6.51808	0	0
b4653	132	7.08371	0	0
b3659	1185	686	0	0
b3660	924	425	8	99.9502
b3661	819	320	1	16.5933
b4555	294	11.5358	0	0
b3662	1191	692	7	53.7124
b3663	453	27.47	0	0
b3664	1335	836	0	0
b3665	1767	1268	7	29.3131
b3666	1392	893	0	0
b3667	1320	821	0	0
b3668	1503	1004	3	15.8661
b3669	591	95.8682	0	0
b3670	291	11.4031	0	0
b3671	1689	1190	5	22.3103
b3672	99	6.5746	0	0
b4618	90	6.44887	0	0
b3673	1185	686	17	131.585
b3674	498	39.8547	0	0
b3675	363	15.6727	0	0
b3676	348	14.5549	0	0
b3677	450	26.8585	0	0
