target_id	length	eff_length	est_counts	tpm
b2765	366	15.9154	0	0
b2766	1272	773	4	24.8448
b2767	261	10.224	0	0
b2768	576	83.6041	1	57.4285
b2769	861	362	0	0
b2770	780	281	0	0
b2771	1338	839	0	0
b4463	1455	956	0	0
b2774	786	287	0	0
b2775	1278	779	0	0
b2776	1479	980	1	4.89925
b2777	672	173.052	3	83.2339
b4682	141	7.23733	0	0
b2778	873	374	0	0
b2779	1299	800	549	3294.87
b2780	1638	1139	278	1171.86
b2781	792	293	2	32.7731
b2782	336	13.7623	0	0
b2783	249	9.81725	0	0
b2784	2235	1736	6	16.5942
b2785	1302	803	5	29.8958
b2786	2757	2258	17	36.1477
b2787	1341	842	0	0
b2788	1341	842	1	5.70221
b2789	1353	854	0	0
b2790	450	26.8585	0	0
b2791	783	284	5	84.5292
b2792	330	13.3957	0	0
b2793	546	62.7123	3	229.68
b2794	849	350	26	356.665
b2795	1365	866	14	77.6185
b2796	1290	791	292	1772.4
b2797	1368	869	142	784.556
b2798	756	257	1	18.6819
b2799	1149	650	0	0
b2800	648	149.243	1	32.1708
b2801	1317	818	0	0
b2802	1776	1277	0	0
b2803	1449	950	2	10.1079
b2804	423	22.2141	0	0
b2805	732	233	0	0
b2806	1101	602	12	95.7062
b2807	396	18.7715	0	0
b2808	918	419	6	68.7531
b2809	228	9.17816	0	0
b2810	1206	707	8	54.3283
b2811	444	25.6983	0	0
b2812	807	308	3	46.7655
b2813	1098	599	19	152.294
b2814	77	6.27601	0	0
b2815	77	6.27601	0	0
b2816	77	6.27601	0	0
b2817	1254	755	18	114.467
b2818	1332	833	2	11.5276
b2819	1827	1328	8	28.9233
b2820	3543	3044	29	45.7413
b2821	2889	2390	11	22.0979
b2822	3369	2870	26	43.4957
b2823	324	13.047	0	0
b2824	408	20.1799	0	0
b2825	564	74.6286	0	0
b2826	471	31.6352	0	0
b2827	795	296	10	162.205
b2828	876	377	2	25.4709
b2829	2247	1748	15	41.2007
b2830	531	54.2343	7	619.697
b2831	690	191.014	5	125.678
b2832	714	215.002	13	290.306
b2833	219	8.9292	0	0
b2834	1041	542	14	124.018
b2835	1194	695	0	0
b2836	2160	1661	13	37.5776
b2837	1032	533	9	81.0719
b2838	1263	764	6	37.7062
b2839	936	437	4	43.9475
b2840	693	194.011	2	49.4947
b2841	1419	920	2	10.4375
b2842	762	263	1	18.2557
b2843	837	338	0	0
b2844	1182	683	5	35.1483
b2845	1230	731	37	243.019
b2846	633	134.567	0	0
b2847	810	311	2	30.8763
b2848	483	34.9588	0	0
b4683	81	6.32814	0	0
b2849	426	22.6627	0	0
b2850	492	37.7891	0	0
b2851	492	37.7891	0	0
b2852	1377	878	1	5.46841
b2853	219	8.9292	0	0
b2854	504	42.0749	0	0
b2856	633	134.567	0	0
b2858	708	209.003	0	0
b2859	399	19.1073	0	0
b2860	906	407	2.54786	30.0564
b2861	366	15.9154	0	0
b2863	1137	638	5	37.6274
b2864	74	6.23749	0	0
b2865	756	257	3	56.0458
b2866	2259	1760	1	2.72799
b2867	879	380	0	0
b2868	480	34.082	0	0
b2869	1779	1280	1	3.75098
b2870	1191	692	0	0
b2871	1197	698	0	0
b2872	1212	713	0	0
b2873	1386	887	0	0
b2874	933	434	0	0
b2875	1626	1127	0	0
b2876	771	272	1	17.6517
b2877	579	85.9688	0	0
b2878	3099	2600	0	0
b2879	1329	830	0	0
b2880	780	281	0	0
b2881	2871	2372	2	4.04828
b2882	1401	902	1	5.32291
b2883	1320	821	2	11.6961
b4464	1368	869	3	16.5751
b2886	489	36.8111	0	0
b2887	1920	1421	0	0
b2888	1449	950	0	0
b4684	126	6.98504	0	0
b2889	549	64.5658	2	148.725
b2890	1518	1019	232	1093.12
b2891	1098	599	132	1058.04
b2892	1734	1235	37	143.843
b2893	711	212.003	12	271.766
b2894	897	398	12	144.762
b2895	522	49.7597	3	289.467
b2896	408	20.1799	0	0
b2897	267	10.4402	0	0
b2898	981	482	55	547.862
b2899	660	161.116	4	119.2
b2900	312	12.3992	0	0
b2901	1440	941	26	132.66
b2902	744	245	0	0
b2903	2874	2375	1	2.02158
b2904	390	18.1303	0	0
b2905	1095	596	5	40.279
b2906	1203	704	13	88.6596
b2907	1179	680	11	77.6675
b2908	1326	827	24	139.335
b2909	579	85.9688	15	837.733
b2910	330	13.3957	0	0
b2912	549	64.5658	6	446.174
b4665	60	6.06385	0	0
b2913	1233	734	2	13.0825
b2914	660	161.116	43	1281.4
b2915	321	12.8791	0	0
b2916	894	395	2	24.3102
b2917	2145	1646	0	0
b2918	996	497	1	9.66048
b2919	786	287	0	0
b2920	1479	980	0	0
b2921	897	398	0	0
b2922	741	242	16	317.438
b2923	636	137.482	4	139.692
b2924	861	362	50	663.158
b2925	1080	581	154	1272.62
b2926	1164	665	109	786.974
b2927	1020	521	61	562.144
b2928	714	215.002	0	0
b2929	510	44.4593	0	0
b2930	966	467	0	0
b4465	1278	779	0	0
b2933	1389	890	1	5.39467
b2934	444	25.6983	0	0
b2935	1992	1493	98	315.153
b2936	759	260	3	55.3992
b2937	921	422	15	170.661
b2938	1977	1478	120	389.818
b2939	132	7.08371	0	0
b2940	216	8.84923	0	0
b2942	1155	656	189	1383.29
b2943	1395	896	7	37.5098
b2944	498	39.8547	0	0
b2945	708	209.003	3	68.9165
b2946	732	233	9	185.456
b2947	951	452	16	169.956
b2948	564	74.6286	5	321.677
b2949	417	21.3604	0	0
b2950	981	482	0	0
b2951	705	206.004	12	279.679
b2952	567	76.7977	2	125.037
b2953	291	11.4031	0	0
b2954	594	98.4446	2	97.5424
b2955	1137	638	9	67.7294
b2956	1008	509	0	0
b2957	1047	548	0	0
b2958	720	221.001	2	43.4501
b2959	327	13.2192	0	0
b2960	720	221.001	12	260.701
b2961	1053	554	19	164.664
b2962	276	10.782	0	0
b2963	1080	581	10	82.6379
b2964	1257	758	19	120.348
b2965	2136	1637	11	32.2626
b2966	708	209.003	1	22.9722
b2967	76	6.26311	0	0
b2968	537	57.4692	0	0
b2969	963	464	3	31.0426
b2970	849	350	4	54.8716
b2971	411	20.5608	0	0
b2972	810	311	6	92.6288
b4466	4563	4064	178	210.291
b2975	1683	1184	0	0
b2976	2172	1673	5	14.3493
b2977	405	19.811	0	0
b4467	1224	725	1	6.62243
b4468	1053	554	0	0
b2979	1500	1001	0	0
b2980	765	266	2	36.0997
b2981	1101	602	0	0
b2982	1017	518	10.0345	93.008
b2983	1068	569	0	0
b2984	759	260	0	0
b2985	714	215.002	0	0
b2986	693	194.011	0	0
b2987	1500	1001	2	9.59293
b2988	1860	1361	15	52.9162
b2989	867	368	2	26.0938
b2990	249	9.81725	0	0
b2991	342	14.1482	0	0
b2992	489	36.8111	0	0
b2993	495	38.8032	0	0
b2994	1704	1205	0	0
b2995	1179	680	0	0
b2996	987	488	1	9.83865
b2997	1119	620	1	7.74397
b2998	288	11.2734	0	0
b4658	837	338	0	0
b3001	1041	542	2	17.7168
b3002	495	38.8032	3	371.201
b3003	885	386	0	0
b3005	426	22.6627	0	0
b3006	735	236	23	467.919
b3008	1188	689	5	34.8422
b3009	660	161.116	1	29.8001
b3010	957	458	5	52.4155
b3011	1164	665	36	259.918
b3012	828	329	3	43.7805
b3013	927	428	2	22.4358
b3014	258	10.1192	0	0
b4469	2220	1721	42	117.172
b3017	1413	914	19	99.8074
b3018	738	239	9	180.8
b3019	2259	1760	58	158.223
b3020	1608	1109	1	4.32936
b3021	396	18.7715	0	0
b3022	297	11.6716	0	0
b3023	483	34.9588	0	0
b3024	393	18.446	0	0
b3025	660	161.116	2	59.6002
b3026	1350	851	1	5.6419
b3027	333	13.5766	0	0
b3028	582	88.3792	1	54.3257
b3029	315	12.5554	0	0
b3030	1893	1394	48	165.323
b3031	582	88.3792	1	54.3257
b3032	828	329	8	116.748
b3033	423	22.2141	0	0
b3034	630	131.665	4	145.863
b3035	1482	983	147	717.991
b3037	672	173.052	13	360.68
b3038	1161	662	33	239.338
b3039	789	290	1	16.5561
b3040	774	275	9	157.132
b3041	654	155.169	17	526.018
b3042	291	11.4031	0	0
b3043	552	66.4726	1	72.2292
b3046	2474	1975	2	4.86204
b3044	366	15.9154	0	0
b3045	906	407	2.54786	30.0564
b3047	750	251	0	0
b3048	1065	566	0	0
b3049	201	8.47023	0	0
b3050	630	131.665	1	36.4658
b3051	1662	1163	1	4.12834
b4664	60	6.06385	0	0
b4666	60	6.06385	0	0
b3052	1434	935	17	87.2956
b3053	2841	2342	16	32.8011
b3054	1302	803	5	29.8958
b3055	621	123.049	10	390.19
b3056	1239	740	13	84.3465
b3057	822	323	12	178.375
b3058	369	16.165	0	0
b3059	618	120.213	1	39.9395
b3060	933	434	3	33.1884
b3061	912	413	0	0
b3062	606	109.099	0	0
b3063	1464	965	0	0
b3064	1014	515	12	111.874
b3065	216	8.84923	0	0
b3066	1746	1247	69	265.667
b3067	1842	1343	245	875.882
b3068	507	43.2459	1	111.022
b3069	76	6.26311	0	0
b3070	765	266	3	54.1496
b3071	624	125.904	4	152.537
b3072	1521	1022	5	23.4895
b3073	1380	881	0	0
b3074	333	13.5766	0	0
b3075	984	485	6	59.397
b3076	3093	2594	1	1.85091
b3077	450	26.8585	0	0
b3078	1434	935	1	5.13504
b3079	1071	572	0	0
b3080	2352	1853	0	0
b3081	2019	1520	0	0
b3082	417	21.3604	0	0
b3083	315	12.5554	0	0
b3084	1137	638	23	173.086
b3085	504	42.0749	1	114.112
b3086	693	194.011	0	0
b3087	987	488	2	19.6773
b3088	966	467	8	82.2486
b3089	1245	746	6	38.616
b3090	552	66.4726	0	0
b3091	1488	989	0	0
b3092	1413	914	1	5.25302
b3093	1419	920	0	0
b3094	777	278	12	207.249
b3095	663	164.095	2	58.518
b3096	384	17.5267	0	0
b3097	369	16.165	0	0
b3098	306	12.0979	0	0
b3099	405	19.811	0	0
b3100	300	11.8104	0	0
b3101	393	18.446	0	0
b3102	987	488	3	29.5159
b3103	366	15.9154	0	0
b3104	357	15.2072	0	0
b3105	897	398	4	48.2539
b3106	702	203.005	0	0
b3107	165	7.68321	0	0
b4470	1311	812	9	53.2159
b3110	1332	833	5	28.8191
b4471	1365	866	2	11.0884
b3113	390	18.1303	0	0
b3114	2295	1796	1	2.67331
b3115	1209	710	1	6.76234
b3116	1332	833	2	11.5276
b3117	990	491	0	0
b3118	939	440	0	0
b3119	219	8.9292	0	0
b3120	540	59.1642	0	0
b3121	1188	689	0	0
b3124	1146	647	2	14.8416
b3125	885	386	0	0
b3126	771	272	1	17.6517
b3127	1335	836	0	0
b3128	1572	1073	3	13.4238
b3129	336	13.7623	0	0
b3130	465	30.1458	0	0
b3131	810	311	3	46.3144
b3132	1281	782	1	6.13972
b3133	474	32.4213	0	0
b3134	375	16.6861	0	0
b3135	555	68.4326	0	0
b3136	1155	656	0	0
b3137	861	362	0	0
b3138	477	33.2366	0	0
b3139	804	305	1	15.7418
b3140	792	293	0	0
b3141	756	257	0	0
b3142	585	90.8337	0	0
b3143	696	197.009	0	0
b3144	2517	2018	2	4.75843
b3145	1092	593	3	24.2897
b3146	861	362	5	66.3158
b3147	2037	1538	48	149.844
b3148	396	18.7715	0	0
b3149	591	95.8682	2	100.164
b3150	576	83.6041	11	631.714
b3151	1041	542	7	62.0089
b3152	636	137.482	1	34.9229
b3153	519	48.3653	0	0
b3154	444	25.6983	0	0
b3155	303	11.9525	0	0
b3156	504	42.0749	0	0
b3157	525	51.202	0	0
b3158	996	497	0	0
b3159	879	380	0	0
b3160	1008	509	8	75.4619
b3161	1245	746	8	51.4881
b3162	1890	1391	181	624.751
b4685	81	6.32814	0	0
b3163	885	386	50	621.925
b3164	2136	1637	288	844.693
b3165	270	10.5518	0	0
b3166	945	446	29	312.19
b3167	402	19.4536	0	0
b3168	2673	2174	405	894.439
b3169	1488	989	183	888.403
b3170	453	27.47	3	524.346
b3171	77	6.27601	0	0
b3172	1344	845	5	28.4098
b3173	1626	1127	2	8.52043
b3174	87	6.40809	0	0
b3175	333	13.5766	0	0
b3176	1338	839	62	354.801
b3177	849	350	2	27.4358
b3178	1935	1436	262	875.996
b3179	630	131.665	16	583.453
b3180	294	11.5358	0	0
b3181	477	33.2366	18	2600.23
b3182	1434	935	5	25.6752
b3183	1173	674	19	135.347
b3184	966	467	29	298.151
b3185	258	10.1192	0	0
b3186	312	12.3992	0	0
b3187	972	473	41	416.177
b3188	279	10.9009	0	0
b3189	1260	761	61	384.858
b3190	255	10.0165	0	0
b3191	294	11.5358	0	0
b3192	636	137.482	5	174.614
b3193	552	66.4726	3	216.687
b3194	783	284	12	202.87
b3195	810	311	14	216.134
b3196	978	479	1	10.0235
b3197	987	488	11	108.225
b3198	567	76.7977	14	875.256
b3199	576	83.6041	2	114.857
b3200	558	70.4455	5	340.778
b3201	726	227.001	16	338.414
b3202	1434	935	39	200.266
b3203	288	11.2734	0	0
b3204	492	37.7891	0	0
b3205	855	356	10	134.867
b3206	273	10.6657	0	0
b3207	633	134.567	22	784.946
b3208	729	230.001	4	83.5
b3209	654	155.169	9	278.48
b3210	2337	1838	34	88.8155
b3211	930	431	1	11.1398
b3212	4461	3962	10	12.1183
b3213	1419	920	4	20.875
b3214	765	266	2	36.0997
b3215	675	176.042	0	0
b3216	2382	1883	6	15.2988
b4569	546	62.7123	0	0
b3218	1017	518	10.0345	93.008
b3219	717	218.002	5	110.12
b3220	1128	629	0	0
b3221	465	30.1458	0	0
b3222	876	377	1	12.7354
b3223	690	191.014	0	0
b3224	1491	992	3	14.5199
b3225	894	395	5	60.7755
b3226	792	293	10	163.866
b3227	1368	869	1	5.52504
b3228	498	39.8547	5	602.345
b3229	639	140.408	99	3385.31
b3230	393	18.446	0	0
b3231	429	23.1265	0	0
b3232	1128	629	3	22.8995
b3233	399	19.1073	0	0
b3234	1368	869	4	22.1002
b3235	1068	569	16	135.009
b3236	939	440	37	403.742
b3237	471	31.6352	0	0
b3238	264	10.331	0	0
b3239	273	10.6657	0	0
b3240	1968	1469	2	6.53677
b3241	933	434	0	0
b3242	204	8.54336	0	0
b3243	930	431	1	11.1398
b3244	1446	947	45	228.149
b4472	3801	3302	34	49.4376
b3247	1470	971	17	84.0591
b3248	594	98.4446	4	195.085
b3249	489	36.8111	2	260.859
b3250	1104	605	17	134.911
b3251	1044	545	86	757.63
b3252	1941	1442	16	53.2734
b3253	975	476	0	0
b4697	143	7.27242	0	0
b4646	396	18.7715	0	0
b3255	471	31.6352	13	1973.01
b3256	1350	851	198	1117.1
b3257	243	9.62572	0	0
b3258	1452	953	7	35.2663
b3259	882	383	26	325.934
b3260	966	467	193	1984.25
b3261	297	11.6716	0	0
b3262	885	386	0	0
b3263	180	7.99211	0	0
b3264	663	164.095	0	0
b3265	1158	659	1	7.28568
b3266	3105	2606	2	3.68477
b3267	222	9.01066	0	0
b3268	1026	527	0	0
b3269	1182	683	0	0
b3270	1104	605	0	0
b3271	759	260	1	18.4664
b3272	120	6.88922	0	0
b3273	76	6.26311	0	0
b3274	120	6.88922	0	0
b3275	2904	2405	0	0
b3276	76	6.26311	0	0
b3277	77	6.27601	0	0
b3278	1542	1043	0	0
b3279	555	68.4326	4	280.642
b3280	258	10.1192	0	0
b3281	819	320	11	165.043
b3282	573	81.2865	2	118.132
b3283	543	60.9118	1	78.8231
b3284	474	32.4213	2	296.179
b4473	1125	626	1	7.66975
b3287	510	44.4593	10	1079.92
b3288	948	449	62	662.98
b3289	1290	791	14	84.9781
b3290	1377	878	22	120.305
b3291	411	20.5608	0	0
b4550	219	8.9292	0	0
b3292	426	22.6627	0	0
b3293	369	16.165	0	0
b3294	384	17.5267	0	0
b3295	990	491	2080	20339.4
b3296	621	123.049	712	27781.5
b3297	390	18.1303	0	0
b3298	357	15.2072	0	0
b3299	117	6.84233	0	0
b3300	1332	833	1501	8651.49
b3301	435	24.1027	0	0
b3302	180	7.99211	0	0
b3303	504	42.0749	60	6846.74
b3304	354	14.9839	0	0
b3305	534	55.826	172	14792.7
b3306	393	18.446	0	0
b3307	306	12.0979	0	0
b3308	540	59.1642	282	22884.7
b3309	315	12.5554	0	0
b3310	372	16.4218	0	0
b3311	255	10.0165	0	0
b3312	192	8.25831	0	0
b3313	411	20.5608	0	0
b3314	702	203.005	1266	29942
b3315	333	13.5766	0	0
b3316	279	10.9009	0	0
b3317	822	323	385	5722.86
b3318	303	11.9525	0	0
b3319	606	109.099	461	20287.9
b3320	630	131.665	571	20822
b3321	312	12.3992	0	0
b3322	420	21.7802	0	0
b3323	1470	971	0	0
b3324	816	317	2	30.2919
b3325	1953	1454	0	0
b3326	1482	983	2	9.76859
b3327	1197	698	0	0
b3328	438	24.6163	0	0
b3329	510	44.4593	0	0
b3330	378	16.9581	0	0
b3331	588	93.3306	0	0
b3332	984	485	0	0
b3333	1164	665	1	7.21994
b3334	462	29.4405	0	0
b3335	678	179.034	0	0
b3336	477	33.2366	1	144.457
b3337	195	8.32774	0	0
b3338	2694	2195	4	8.74945
b3339	1185	686	2625.03	18372.4
b3340	2115	1616	3665	10889
b3341	540	59.1642	254	20612.5
b3342	375	16.6861	0	0
b3343	288	11.2734	0	0
b3344	360	15.4367	0	0
b3345	387	17.824	0	0
b3346	723	224.001	13	278.643
b3347	813	314	114	1743.13
b3348	219	8.9292	0	0
b3349	591	95.8682	52	2604.26
b4551	201	8.47023	0	0
b3350	1806	1307	4	14.694
b3351	555	68.4326	1	70.1605
b3352	1914	1415	25	84.8279
b3353	1023	524	5	45.8136
b3354	219	8.9292	0	0
b3355	870	371	4	51.7656
b3356	405	19.811	0	0
b3357	633	134.567	16	570.87
b3358	2103	1604	15	44.8996
b3359	1221	722	3	19.9498
b3360	564	74.6286	1	64.3354
b3361	603	106.387	0	0
b3362	168	7.743	0	0
b3363	573	81.2865	8	472.527
b3364	1182	683	61	428.81
b3365	2544	2045	3	7.04341
b3366	327	13.2192	0	0
b3367	807	308	0	0
b3368	1374	875	8	43.8972
b3369	168	7.743	0	0
b3370	1338	839	0	0
b3371	1023	524	0	0
b4474	831	332	1	14.4616
b3374	786	287	0	0
b3375	732	233	6	123.637
b3376	1086	587	0	0
b3377	1305	806	0	0
b3378	354	14.9839	0	0
b3379	879	380	2	25.2698
b3380	1227	728	1	6.59514
b3381	1164	665	0	0
b3382	363	15.6727	0	0
b3383	906	407	3	35.3901
b3384	1005	506	16	151.819
b3385	759	260	7	129.265
b3386	678	179.034	3	80.4527
b3387	837	338	31	440.352
b3388	1287	788	67	408.229
b3389	1089	590	83	675.432
b3390	522	49.7597	27	2605.2
b3391	1239	740	0	0
b3392	405	19.811	0	0
b3393	441	25.1479	0	0
b3394	540	59.1642	0	0
b3395	780	281	0	0
b3396	2553	2054	14	32.7252
b3397	561	72.511	2	132.428
b3398	2136	1637	24	70.3911
b3399	669	170.064	10	282.321
b3400	402	19.4536	0	0
b3401	879	380	22	277.968
b3402	1725	1226	1	3.9162
b3403	1623	1124	94	401.529
b3404	1353	854	9	50.5988
b3405	720	221.001	18	391.051
b3406	477	33.2366	0	0
b3407	2322	1823	46	121.151
b3408	228	9.17816	0	0
b3409	2322	1823	37	97.4474
b3410	237	9.44154	0	0
b3411	879	380	2	25.2698
b3412	771	272	1	17.6517
b3413	684	185.022	2	51.8993
b3414	576	83.6041	32	1837.71
b3415	1317	818	2	11.739
b3416	2085	1586	2	6.05455
b3417	2394	1895	1	2.53365
b3418	2706	2207	43	93.5452
b4475	1017	518	0	0
b3421	1227	728	1	6.59514
b3422	1599	1100	1	4.36478
b3423	756	257	9	168.138
b3424	831	332	8	115.693
b3425	327	13.2192	0	0
b3426	1506	1007	8	38.1431
b3427	219	8.9292	0	0
b3428	2448	1949	22	54.1959
b3429	1434	935	3	15.4051
b3430	1296	797	3	18.0725
b3431	1974	1475	1	3.25509
b3432	2187	1688	7	19.9104
b3433	1104	605	18	142.847
b3434	594	98.4446	1	48.7712
b4476	1341	842	1	5.70221
b3437	528	52.6932	0	0
b3438	996	497	26	251.173
b3439	696	197.009	3	73.1124
b3440	1038	539	9	80.1695
b3441	489	36.8111	0	0
b3442	1179	680	1	7.06068
b3443	495	38.8032	0	0
b3444	276	10.782	0	0
b3445	504	42.0749	1.96875	224.659
b3446	285	11.1465	0	0
b3447	1743	1244	0	0
b3448	441	25.1479	0	0
b3449	744	245	2	39.1939
b3450	1071	572	2	16.7876
b3451	846	347	0	0
b3452	888	389	1	12.3426
b3453	1317	818	3	17.6085
b3454	714	215.002	0	0
b3455	768	269	0	0
b3456	1278	779	2	12.3267
b3457	927	428	0	0
b3458	1110	611	1	7.85804
b3459	384	17.5267	0	0
b3460	1104	605	2	15.8719
b3461	855	356	30	404.601
b3462	1059	560	11	94.3105
b3463	669	170.064	6	169.393
b3464	1494	995	26	125.46
b3465	597	101.058	2	95.0201
b3466	270	10.5518	0	0
b3467	360	15.4367	0	0
b3468	627	128.777	2	74.5673
b3469	2199	1700	10	28.2427
b3470	246	9.72054	0	0
b3471	666	167.078	3	86.2099
b3472	558	70.4455	11	749.713
b3473	1218	719	5	33.3885
b3474	1050	551	1	8.71372
b3475	588	93.3306	5	257.218
b3476	1575	1076	0	0
b3477	945	446	0	0
b3478	834	335	2	28.6642
b3479	765	266	0	0
b3480	807	308	0	0
b3481	402	19.4536	0	0
b3482	4236	3737	9.92203e-06	1.27477e-05
b3483	384	17.5267	0	0
b4552	351	14.7665	0	0
b3484	1137	638	1	7.52549
b3485	1125	626	1	7.66975
b3486	2736	2237	3	6.43888
b3487	1068	569	6	50.6284
b3488	1623	1124	1	4.27158
b4660	1608	1109	1	4.32936
b3491	1053	554	1	8.66654
b3492	1203	704	15	102.3
b3493	1500	1001	36	172.673
b3494	336	13.7623	0	0
b3495	435	24.1027	0	0
b3496	1470	971	11	54.3912
b3497	753	254	2	37.8052
b3498	2043	1544	36	111.946
b3499	843	344	14	195.4
b3500	1353	854	16	89.9534
b4613	84	6.36785	0	0
b3501	354	14.9839	0	0
b3502	1290	791	1	6.06986
b3503	426	22.6627	0	0
b3504	1224	725	0	0
b3505	1017	518	10.0345	93.008
b3506	567	76.7977	0	0
b3507	531	54.2343	0	0
b3508	648	149.243	0	0
b3509	327	13.2192	0	0
b3510	333	13.5766	0	0
b3511	573	81.2865	0	0
b3512	528	52.6932	0	0
b3513	1158	659	0	0
b3514	3114	2615	4	7.34418
b3515	729	230.001	0	0
b3516	825	326	1	14.7278
b3517	1401	902	1	5.32291
b3518	1398	899	0	0
b3519	1650	1151	2	8.34276
b3520	603	106.387	0	0
b3521	900	401	7	83.8125
b3522	1014	515	3	27.9685
b3523	1323	824	6	34.9606
b3524	2061	1562	1	3.07379
b3525	768	269	0	0
b3526	930	431	9	100.258
b3527	1497	998	5	24.0544
b3528	1287	788	6	36.5578
b3529	1989	1490	7	22.5563
b3530	3474	2975	4	6.45548
b3531	1107	608	1	7.89681
b3532	2340	1841	2	5.21593
b3533	2619	2120	2	4.52949
b3534	753	254	2	37.8052
b3535	189	8.19007	0	0
b3536	1572	1073	19	85.0177
b3537	192	8.25831	0	0
b3538	1680	1181	1	4.06542
b4453	108	6.70564	0	0
b3539	1272	773	9	55.9008
b3540	1005	506	1	9.48866
b3541	984	485	0	0
b3542	903	404	0	0
b3543	1020	521	1	9.21547
b3544	1608	1109	9	38.9642
b3545	77	6.27601	0	0
b3546	1692	1193	3	12.0736
b3547	1209	710	1	6.76234
b3548	699	200.007	1	24.0055
b3549	564	74.6286	0	0
b3550	441	25.1479	0	0
b3551	2334	1835	25	65.4123
b3552	660	161.116	23	685.403
b3553	975	476	16	161.387
b3554	711	212.003	23	520.885
b3555	291	11.4031	0	0
b3556	213	8.77069	0	0
b4647	185	8.10085	0	0
b4455	153	7.45333	0	0
b3557	522	49.7597	0	0
b3558	852	353	0	0
b3559	2070	1571	109	333.124
b3560	912	413	39	453.388
b4553	300	11.8104	0	0
b3561	996	497	3	28.9815
b3562	438	24.6163	0	0
b3563	342	14.1482	0	0
b3564	1455	956	2	10.0445
b3565	1323	824	0	0
b3566	993	494	1	9.71915
b3567	1542	1043	3	13.81
b3568	1182	683	0	0
b3569	1179	680	3	21.182
b3570	825	326	68	1001.49
b3571	2031	1532	0	0
b3572	1254	755	48	305.246
b3573	474	32.4213	1	148.09
b3574	849	350	2	27.4358
b3575	999	500	0	0
b3576	468	30.877	0	0
b3577	474	32.4213	0	0
b3578	1278	779	0	0
b3579	987	488	1	9.83865
b3580	1497	998	1	4.81088
b3581	663	164.095	0	0
b3582	861	362	0	0
b3583	696	197.009	0	0
b4648	102	6.61767	0	0
b4649	192	8.25831	0	0
b3584	741	242	0	0
b3585	975	476	11	110.954
b3586	1137	638	0	0
b3587	324	13.047	0	0
b3588	1539	1040	0	0
b3589	1152	653	0	0
b3590	1845	1346	20	71.3412
b3591	1392	893	12	64.5186
b3592	609	111.839	4	171.72
b3593	4134	3635	2.99999	3.96251
b3594	843	344	0	0
b3595	945	446	0	0
b3596	462	29.4405	0	0
b4650	252	9.91589	0	0
b4651	366	15.9154	0	0
b4615	438	24.6163	0	0
b4652	201	8.47023	0	0
b3597	1137	638	1	7.52549
b3598	363	15.6727	0	0
b3599	1914	1415	27	91.6142
b3600	1149	650	30	221.597
b3601	588	93.3306	11	565.879
b4554	210	8.69356	0	0
b3602	363	15.6727	0	0
b3603	1656	1157	3	12.4492
b3604	777	278	0	0
b3605	1191	692	4	27.753
b3606	474	32.4213	0	0
b3607	822	323	9	133.781
b3608	1020	521	34	313.326
b3609	468	30.877	5	777.481
b3610	252	9.91589	0	0
b3611	432	23.6063	0	0
b3612	1545	1046	152	697.698
b3613	1260	761	23	145.11
b3614	960	461	10	104.149
b3615	1035	536	0	0
b3616	1026	527	26	236.874
b3617	1197	698	46	316.415
b3618	858	359	18	240.732
b3619	933	434	57	630.58
b3620	1047	548	23	201.513
b3621	960	461	15	156.223
b3622	1260	761	60	378.549
b3623	1074	575	22	183.7
b3624	852	353	21	285.627
b3625	699	200.007	10	240.055
b3626	1017	518	34	315.141
b3627	1020	521	22	202.74
b3628	1080	581	11	90.9017
b3629	936	437	13	142.829
b3630	798	299	12	192.693
b3631	1125	626	21	161.065
b3632	1035	536	18	161.236
b3633	1278	779	27	166.411
b3634	480	34.082	2	281.748
b3635	810	311	6	92.6288
b3636	168	7.743	0	0
b3637	237	9.44154	0	0
b3638	669	170.064	1	28.2321
b3639	1221	722	33	219.448
b3640	456	28.1035	0	0
b3641	597	101.058	16	760.16
b3642	642	143.344	2	66.9892
b3643	717	218.002	13	286.312
b3644	864	365	48	631.399
b3645	825	326	3	44.1834
b3646	618	120.213	1	39.9395
b3647	1683	1184	1	4.05512
b3648	624	125.904	40	1525.37
b3649	276	10.782	0	0
b3650	2109	1610	103	307.161
b3651	690	191.014	2	50.2713
b3652	2082	1583	25	75.8253
b3653	1206	707	12	81.4924
b3654	1392	893	3	16.1297
b3655	1710	1211	12	47.5765
b3656	2319	1820	1	2.63806
b3657	1383	884	0	0
b3658	95	6.51808	0	0
b4653	132	7.08371	0	0
b3659	1185	686	1	6.99892
b3660	924	425	3	33.8913
b3661	819	320	2	30.0079
b4555	294	11.5358	0	0
b3662	1191	692	4	27.753
b3663	453	27.47	0	0
b3664	1335	836	1	5.74313
b3665	1767	1268	11	41.6513
b3666	1392	893	0	0
b3667	1320	821	0	0
b3668	1503	1004	6	28.6928
b3669	591	95.8682	2	100.164
b3670	291	11.4031	0	0
b3671	1689	1190	18	72.6241
b3672	99	6.5746	0	0
b4618	90	6.44887	0	0
b3673	1185	686	10	69.9892
b3674	498	39.8547	0	0
b3675	363	15.6727	0	0
b3676	348	14.5549	0	0
b3677	450	26.8585	0	0
b3678	1494	995	3	14.4762
b3679	1716	1217	0	0
b3680	894	395	0	0
b4556	815	316	0	0
b3683	1617	1118	1	4.29451
