target_id	length	eff_length	est_counts	tpm
b2754	285	11.1465	0	0
b2755	918	419	1	9.78739
b2756	600	103.706	0	0
b2757	675	176.042	0	0
b2758	1092	593	2	13.8311
b2759	483	34.9588	0	0
b2760	1509	1010	0	0
b2761	2667	2168	2	3.78313
b2762	735	236	0	0
b2763	1713	1214	1	3.37802
b2764	1800	1301	1	3.15213
b2765	366	15.9154	0	0
b2766	1272	773	4	21.2208
b2767	261	10.224	0	0
b2768	576	83.6041	0	0
b2769	861	362	0	0
b2770	780	281	0	0
b2771	1338	839	0	0
b4463	1455	956	1	4.28966
b2774	786	287	0	0
b2775	1278	779	0	0
b2776	1479	980	1	4.18461
b2777	672	173.052	0	0
b4682	141	7.23733	0	0
b2778	873	374	0	0
b2779	1299	800	658	3373
b2780	1638	1139	317	1141.34
b2781	792	293	3	41.9889
b2782	336	13.7623	0	0
b2783	249	9.81725	0	0
b2784	2235	1736	5	11.8114
b2785	1302	803	7	35.749
b2786	2757	2258	11	19.9779
b2787	1341	842	1	4.87045
b2788	1341	842	0	0
b2789	1353	854	0	0
b2790	450	26.8585	0	0
b2791	783	284	7	101.079
b2792	330	13.3957	0	0
b2793	546	62.7123	3	196.178
b2794	849	350	29	339.79
b2795	1365	866	23	108.916
b2796	1290	791	574	2975.89
b2797	1368	869	238	1123.15
b2798	756	257	3	47.8706
b2799	1149	650	2	12.6182
b2800	648	149.243	0	0
b2801	1317	818	2	10.0267
b2802	1776	1277	0	0
b2803	1449	950	1	4.31675
b2804	423	22.2141	0	0
b2805	732	233	0	0
b2806	1101	602	24	163.492
b2807	396	18.7715	0	0
b2808	918	419	3	29.3622
b2809	228	9.17816	0	0
b2810	1206	707	13	75.4058
b2811	444	25.6983	0	0
b2812	807	308	9	119.832
b2813	1098	599	29	198.542
b2814	77	6.27601	0	0
b2815	77	6.27601	0	0
b2816	77	6.27601	0	0
b2817	1254	755	26	141.224
b2818	1332	833	3	14.7692
b2819	1827	1328	8	24.7043
b2820	3543	3044	34	45.8052
b2821	2889	2390	14	24.0221
b2822	3369	2870	35	50.0112
b2823	324	13.047	0	0
b2824	408	20.1799	0	0
b2825	564	74.6286	0	0
b2826	471	31.6352	0	0
b2827	795	296	14	193.962
b2828	876	377	5	54.3888
b2829	2247	1748	20	46.9212
b2830	531	54.2343	14	1058.61
b2831	690	191.014	2	42.9384
b2832	714	215.002	20	381.477
b2833	219	8.9292	0	0
b2834	1041	542	12	90.7952
b2835	1194	695	2	11.8012
b2836	2160	1661	8	19.7516
b2837	1032	533	5	38.4701
b2838	1263	764	4	21.4708
b2839	936	437	2	18.7685
b2840	693	194.011	2	42.275
b2841	1419	920	3	13.3726
b2842	762	263	2	31.1857
b2843	837	338	0	0
b2844	1182	683	7	42.0299
b2845	1230	731	51	286.11
b2846	633	134.567	0	0
b2847	810	311	2	26.3724
b2848	483	34.9588	0	0
b4683	81	6.32814	0	0
b2849	426	22.6627	0	0
b2850	492	37.7891	0	0
b2851	492	37.7891	0	0
b2852	1377	878	0	0
b2853	219	8.9292	0	0
b2854	504	42.0749	0	0
b2856	633	134.567	0	0
b2858	708	209.003	0	0
b2859	399	19.1073	0	0
b2860	906	407	1.59242	16.0451
b2861	366	15.9154	0	0
b2863	1137	638	4	25.7111
b2864	74	6.23749	0	0
b2865	756	257	4	63.8275
b2866	2259	1760	0	0
b2867	879	380	0	0
b2868	480	34.082	0	0
b2869	1779	1280	6	19.223
b2870	1191	692	0	0
b2871	1197	698	0	0
b2872	1212	713	0	0
b2873	1386	887	0	0
b2874	933	434	1	9.44911
b2875	1626	1127	0	0
b2876	771	272	0	0
b2877	579	85.9688	1	47.7024
b2878	3099	2600	0	0
b2879	1329	830	0	0
b2880	780	281	1	14.594
b2881	2871	2372	1	1.72889
b2882	1401	902	1	4.54647
b2883	1320	821	2	9.99005
b4464	1368	869	1	4.71912
b2886	489	36.8111	1	111.404
b2887	1920	1421	3	8.65781
b2888	1449	950	0	0
b4684	126	6.98504	0	0
b2889	549	64.5658	3	190.546
b2890	1518	1019	261	1050.38
b2891	1098	599	155	1061.17
b2892	1734	1235	25	83.0145
b2893	711	212.003	8	154.75
b2894	897	398	18	185.469
b2895	522	49.7597	6	494.487
b2896	408	20.1799	0	0
b2897	267	10.4402	0	0
b2898	981	482	85	723.191
b2899	660	161.116	10	254.533
b2900	312	12.3992	0	0
b2901	1440	941	33	143.815
b2902	744	245	0	0
b2903	2874	2375	5	8.63351
b2904	390	18.1303	0	0
b2905	1095	596	4	27.5229
b2906	1203	704	10	58.2516
b2907	1179	680	11	66.3383
b2908	1326	827	23	114.052
b2909	579	85.9688	24	1144.86
b2910	330	13.3957	0	0
b2912	549	64.5658	0	0
b4665	60	6.06385	0	0
b2913	1233	734	6	33.5225
b2914	660	161.116	55	1399.93
b2915	321	12.8791	0	0
b2916	894	395	6	62.2924
b2917	2145	1646	0	0
b2918	996	497	1	8.25134
b2919	786	287	1	14.2889
b2920	1479	980	4	16.7384
b2921	897	398	1	10.3038
b2922	741	242	11	186.405
b2923	636	137.482	7	208.802
b2924	861	362	54	611.739
b2925	1080	581	182	1284.62
b2926	1164	665	139	857.184
b2927	1020	521	75	590.343
b2928	714	215.002	1	19.0738
b2929	510	44.4593	3	276.719
b2930	966	467	0	0
b4465	1278	779	0	0
b2933	1389	890	1	4.60777
b2934	444	25.6983	0	0
b2935	1992	1493	80	219.741
b2936	759	260	2	31.5455
b2937	921	422	15	145.767
b2938	1977	1478	128	355.154
b2939	132	7.08371	0	0
b2940	216	8.84923	0	0
b2942	1155	656	180	1125.25
b2943	1395	896	8	36.6153
b2944	498	39.8547	1	102.897
b2945	708	209.003	1	19.6213
b2946	732	233	6	105.603
b2947	951	452	8	72.5826
b2948	564	74.6286	7	384.657
b2949	417	21.3604	0	0
b2950	981	482	0	0
b2951	705	206.004	6	119.442
b2952	567	76.7977	6	320.394
b2953	291	11.4031	0	0
b2954	594	98.4446	4	166.628
b2955	1137	638	16	102.844
b2956	1008	509	1	8.05681
b2957	1047	548	2	14.9668
b2958	720	221.001	2	37.1122
b2959	327	13.2192	0	0
b2960	720	221.001	13	241.229
b2961	1053	554	22	162.852
b2962	276	10.782	0	0
b2963	1080	581	6	42.3502
b2964	1257	758	44	238.048
b2965	2136	1637	12	30.0617
b2966	708	209.003	1	19.6213
b2967	76	6.26311	0	0
b2968	537	57.4692	4	285.434
b2969	963	464	5	44.1909
b2970	849	350	8	93.7352
b2971	411	20.5608	0	0
b2972	810	311	5	65.9311
b4466	4563	4064	167	168.517
b2975	1683	1184	0	0
b2976	2172	1673	6	14.7074
b2977	405	19.811	0	0
b4467	1224	725	0	0
b4468	1053	554	0	0
b2979	1500	1001	0	0
b2980	765	266	0	0
b2981	1101	602	0	0
b2982	1017	518	14.6429	115.925
b2983	1068	569	0	0
b2984	759	260	0	0
b2985	714	215.002	1	19.0738
b2986	693	194.011	0	0
b2987	1500	1001	0	0
b2988	1860	1361	19	57.2501
b2989	867	368	2	22.2876
b2990	249	9.81725	0	0
b2991	342	14.1482	0	0
b2992	489	36.8111	0	0
b2993	495	38.8032	2	211.37
b2994	1704	1205	2	6.8065
b2995	1179	680	2	12.0615
b2996	987	488	0	0
b2997	1119	620	2	13.2288
b2998	288	11.2734	0	0
b4658	837	338	0	0
b3001	1041	542	2	15.1325
b3002	495	38.8032	5	528.425
b3003	885	386	0	0
b3005	426	22.6627	0	0
b3006	735	236	26	451.795
b3008	1188	689	5	29.7599
b3009	660	161.116	3	76.3598
b3010	957	458	7	62.6778
b3011	1164	665	15	92.5019
b3012	828	329	3	37.3944
b3013	927	428	0	0
b3014	258	10.1192	0	0
b4469	2220	1721	55	131.058
b3017	1413	914	19	85.2488
b3018	738	239	13	223.062
b3019	2259	1760	59	137.474
b3020	1608	1109	1	3.69785
b3021	396	18.7715	0	0
b3022	297	11.6716	0	0
b3023	483	34.9588	0	0
b3024	393	18.446	0	0
b3025	660	161.116	0	0
b3026	1350	851	1	4.81894
b3027	333	13.5766	0	0
b3028	582	88.3792	10	464.014
b3029	315	12.5554	0	0
b3030	1893	1394	76	223.579
b3031	582	88.3792	4	185.605
b3032	828	329	11	137.113
b3033	423	22.2141	0	0
b3034	630	131.665	5	155.733
b3035	1482	983	195	813.508
b3037	672	173.052	7	165.883
b3038	1161	662	54	334.516
b3039	789	290	2	28.2822
b3040	774	275	11	164.037
b3041	654	155.169	15	396.432
b3042	291	11.4031	0	0
b3043	552	66.4726	0	0
b3046	2474	1975	2	4.15283
b3044	366	15.9154	0	0
b3045	906	407	1.59242	16.0451
b3047	750	251	1	16.3383
b3048	1065	566	1	7.24543
b3049	201	8.47023	0	0
b3050	630	131.665	0	0
b3051	1662	1163	2	7.05231
b4664	60	6.06385	0	0
b4666	60	6.06385	0	0
b3052	1434	935	30	131.58
b3053	2841	2342	12	21.0124
b3054	1302	803	2	10.214
b3055	621	123.049	9	299.947
b3056	1239	740	27	149.628
b3057	822	323	13	165.052
b3058	369	16.165	0	0
b3059	618	120.213	2	68.2272
b3060	933	434	1	9.44911
b3061	912	413	1	9.92958
b3062	606	109.099	0	0
b3063	1464	965	6	25.4979
b3064	1014	515	15	119.444
b3065	216	8.84923	0	0
b3066	1746	1247	81	266.379
b3067	1842	1343	250	763.387
b3068	507	43.2459	4	379.311
b3069	76	6.26311	0	0
b3070	765	266	3	46.2509
b3071	624	125.904	5	162.859
b3072	1521	1022	1	4.01264
b3073	1380	881	0	0
b3074	333	13.5766	0	0
b3075	984	485	2	16.911
b3076	3093	2594	3	4.74277
b3077	450	26.8585	0	0
b3078	1434	935	0	0
b3079	1071	572	0	0
b3080	2352	1853	1	2.21312
b3081	2019	1520	1	2.69797
b3082	417	21.3604	0	0
b3083	315	12.5554	0	0
b3084	1137	638	12	77.1332
b3085	504	42.0749	2	194.934
b3086	693	194.011	0	0
b3087	987	488	1	8.40352
b3088	966	467	6	52.6884
b3089	1245	746	11	60.4693
b3090	552	66.4726	2	123.387
b3091	1488	989	2	8.29305
b3092	1413	914	9	40.381
b3093	1419	920	1	4.45752
b3094	777	278	11	162.266
b3095	663	164.095	12	299.893
b3096	384	17.5267	0	0
b3097	369	16.165	0	0
b3098	306	12.0979	0	0
b3099	405	19.811	0	0
b3100	300	11.8104	0	0
b3101	393	18.446	0	0
b3102	987	488	6	50.4211
b3103	366	15.9154	0	0
b3104	357	15.2072	0	0
b3105	897	398	6	61.8228
b3106	702	203.005	1	20.201
b3107	165	7.68321	0	0
b4470	1311	812	4	20.2016
b3110	1332	833	5	24.6153
b4471	1365	866	3	14.2064
b3113	390	18.1303	0	0
b3114	2295	1796	3	6.85008
b3115	1209	710	0	0
b3116	1332	833	5	24.6153
b3117	990	491	0	0
b3118	939	440	3	27.9608
b3119	219	8.9292	0	0
b3120	540	59.1642	0	0
b3121	1188	689	0	0
b3124	1146	647	0	0
b3125	885	386	0	0
b3126	771	272	0	0
b3127	1335	836	0	0
b3128	1572	1073	0	0
b3129	336	13.7623	0	0
b3130	465	30.1458	0	0
b3131	810	311	7	92.3036
b3132	1281	782	2	10.4883
b3133	474	32.4213	0	0
b3134	375	16.6861	0	0
b3135	555	68.4326	0	0
b3136	1155	656	0	0
b3137	861	362	1	11.3285
b3138	477	33.2366	0	0
b3139	804	305	0	0
b3140	792	293	0	0
b3141	756	257	0	0
b3142	585	90.8337	2	90.295
b3143	696	197.009	0	0
b3144	2517	2018	2	4.06434
b3145	1092	593	4	27.6622
b3146	861	362	3	33.9855
b3147	2037	1538	40	106.656
b3148	396	18.7715	0	0
b3149	591	95.8682	3	128.33
b3150	576	83.6041	12	588.619
b3151	1041	542	5	37.8313
b3152	636	137.482	1	29.8288
b3153	519	48.3653	1	84.7904
b3154	444	25.6983	0	0
b3155	303	11.9525	0	0
b3156	504	42.0749	2	194.934
b3157	525	51.202	0	0
b3158	996	497	0	0
b3159	879	380	0	0
b3160	1008	509	8	64.4545
b3161	1245	746	8	43.9776
b3162	1890	1391	199	586.687
b4685	81	6.32814	0	0
b3163	885	386	59	626.824
b3164	2136	1637	304	761.563
b3165	270	10.5518	0	0
b3166	945	446	40	367.795
b3167	402	19.4536	0	0
b3168	2673	2174	464	875.264
b3169	1488	989	205	850.038
b3170	453	27.47	6	895.722
b3171	77	6.27601	0	0
b3172	1344	845	13	63.091
b3173	1626	1127	1	3.63879
b3174	87	6.40809	0	0
b3175	333	13.5766	0	0
b3176	1338	839	90	439.908
b3177	849	350	5	58.5845
b3178	1935	1436	285	813.9
b3179	630	131.665	21	654.08
b3180	294	11.5358	0	0
b3181	477	33.2366	12	1480.63
b3182	1434	935	6	26.316
b3183	1173	674	23	139.942
b3184	966	467	24	210.754
b3185	258	10.1192	0	0
b3186	312	12.3992	0	0
b3187	972	473	34	294.78
b3188	279	10.9009	0	0
b3189	1260	761	77	414.942
b3190	255	10.0165	0	0
b3191	294	11.5358	0	0
b3192	636	137.482	10	298.288
b3193	552	66.4726	3	185.08
b3194	783	284	20	288.797
b3195	810	311	13	171.421
b3196	978	479	3	25.6842
b3197	987	488	18	151.263
b3198	567	76.7977	18	961.181
b3199	576	83.6041	10	490.516
b3200	558	70.4455	6	349.284
b3201	726	227.001	24	433.576
b3202	1434	935	62	271.932
b3203	288	11.2734	0	0
b3204	492	37.7891	2	217.042
b3205	855	356	14	161.272
b3206	273	10.6657	0	0
b3207	633	134.567	28	853.298
b3208	729	230.001	6	106.98
b3209	654	155.169	8	211.43
b3210	2337	1838	48	107.097
b3211	930	431	0	0
b3212	4461	3962	24	24.8415
b3213	1419	920	2	8.91503
b3214	765	266	0	0
b3215	675	176.042	1	23.2951
b3216	2382	1883	2	4.35573
b4569	546	62.7123	0	0
b3218	1017	518	14.6429	115.925
b3219	717	218.002	5	94.057
b3220	1128	629	0	0
b3221	465	30.1458	0	0
b3222	876	377	1	10.8778
b3223	690	191.014	2	42.9384
b3224	1491	992	0	0
b3225	894	395	8	83.0565
b3226	792	293	18	251.933
b3227	1368	869	2	9.43824
b3228	498	39.8547	8	823.173
b3229	639	140.408	140	4089
b3230	393	18.446	0	0
b3231	429	23.1265	0	0
b3232	1128	629	4	26.079
b3233	399	19.1073	0	0
b3234	1368	869	4	18.8765
b3235	1068	569	10	72.0723
b3236	939	440	61	568.536
b3237	471	31.6352	4	518.526
b3238	264	10.331	0	0
b3239	273	10.6657	0	0
b3240	1968	1469	9	25.1247
b3241	933	434	0	0
b3242	204	8.54336	0	0
b3243	930	431	4	38.0595
b3244	1446	947	50	216.521
b4472	3801	3302	32	39.7424
b3247	1470	971	34	143.595
b3248	594	98.4446	11	458.228
b3249	489	36.8111	1	111.404
b3250	1104	605	26	176.238
b3251	1044	545	84	632.068
b3252	1941	1442	22	62.566
b3253	975	476	0	0
b4697	143	7.27242	0	0
b4646	396	18.7715	0	0
b3255	471	31.6352	6	777.789
b3256	1350	851	243	1171
b3257	243	9.62572	0	0
b3258	1452	953	10	43.0316
b3259	882	383	24	256.976
b3260	966	467	236	2072.41
b3261	297	11.6716	0	0
b3262	885	386	1	10.6241
b3263	180	7.99211	0	0
b3264	663	164.095	0	0
b3265	1158	659	0	0
b3266	3105	2606	2	3.14729
b3267	222	9.01066	0	0
b3268	1026	527	0	0
b3269	1182	683	0	0
b3270	1104	605	0	0
b3271	759	260	0	0
b3272	120	6.88922	0	0
b3273	76	6.26311	0	0
b3274	120	6.88922	0	0
b3275	2904	2405	0.000113958	0.000194317
b3276	76	6.26311	0	0
b3277	77	6.27601	0	0
b3278	1542	1043	3.35057e-05	0.000131739
b3279	555	68.4326	7	419.485
b3280	258	10.1192	0	0
b3281	819	320	9	115.338
b3282	573	81.2865	0	0
b3283	543	60.9118	4	269.302
b3284	474	32.4213	1	126.488
b4473	1125	626	2	13.102
b3287	510	44.4593	11	1014.64
b3288	948	449	74	675.875
b3289	1290	791	16	82.9515
b3290	1377	878	25	116.769
b3291	411	20.5608	0	0
b4550	219	8.9292	0	0
b3292	426	22.6627	0	0
b3293	369	16.165	0	0
b3294	384	17.5267	0	0
b3295	990	491	2205	18416.5
b3296	621	123.049	677	22562.7
b3297	390	18.1303	0	0
b3298	357	15.2072	0	0
b3299	117	6.84233	0	0
b3300	1332	833	1821	8964.91
b3301	435	24.1027	0	0
b3302	180	7.99211	0	0
b3303	504	42.0749	75	7310.04
b3304	354	14.9839	0	0
b3305	534	55.826	208	15279.4
b3306	393	18.446	0	0
b3307	306	12.0979	0	0
b3308	540	59.1642	307	21279.4
b3309	315	12.5554	0	0
b3310	372	16.4218	0	0
b3311	255	10.0165	0	0
b3312	192	8.25831	0	0
b3313	411	20.5608	0	0
b3314	702	203.005	1723	34806.3
b3315	333	13.5766	0	0
b3316	279	10.9009	0	0
b3317	822	323	403	5116.62
b3318	303	11.9525	0	0
b3319	606	109.099	423	15900.2
b3320	630	131.665	746	23235.4
b3321	312	12.3992	0	0
b3322	420	21.7802	0	0
b3323	1470	971	0	0
b3324	816	317	0	0
b3325	1953	1454	1	2.82044
b3326	1482	983	0	0
b3327	1197	698	3	17.6257
b3328	438	24.6163	0	0
b3329	510	44.4593	0	0
b3330	378	16.9581	0	0
b3331	588	93.3306	0	0
b3332	984	485	0	0
b3333	1164	665	1	6.16679
b3334	462	29.4405	0	0
b3335	678	179.034	0	0
b3336	477	33.2366	0	0
b3337	195	8.32774	0	0
b3338	2694	2195	4	7.47319
b3339	1185	686	3448.77	20616.8
b3340	2115	1616	4643	11782.5
b3341	540	59.1642	376	26062.1
b3342	375	16.6861	0	0
b3343	288	11.2734	0	0
b3344	360	15.4367	0	0
b3345	387	17.824	0	0
b3346	723	224.001	13	237.999
b3347	813	314	122	1593.35
b3348	219	8.9292	0	0
b3349	591	95.8682	77	3293.8
b4551	201	8.47023	0	0
b3350	1806	1307	1	3.13766
b3351	555	68.4326	0	0
b3352	1914	1415	28	81.1489
b3353	1023	524	5	39.1309
b3354	219	8.9292	0	0
b3355	870	371	2	22.1074
b3356	405	19.811	0	0
b3357	633	134.567	9	274.274
b3358	2103	1604	18	46.0203
b3359	1221	722	3	17.0398
b3360	564	74.6286	0	0
b3361	603	106.387	0	0
b3362	168	7.743	0	0
b3363	573	81.2865	17	857.653
b3364	1182	683	90	540.384
b3365	2544	2045	4	8.02135
b3366	327	13.2192	0	0
b3367	807	308	0	0
b3368	1374	875	9	42.1808
b3369	168	7.743	0	0
b3370	1338	839	2	9.77572
b3371	1023	524	0	0
b4474	831	332	1	12.3522
b3374	786	287	0	0
b3375	732	233	4	70.4019
b3376	1086	587	0	0
b3377	1305	806	0	0
b3378	354	14.9839	0	0
b3379	879	380	0	0
b3380	1227	728	1	5.63313
b3381	1164	665	1	6.16679
b3382	363	15.6727	0	0
b3383	906	407	2	20.1519
b3384	1005	506	21	170.196
b3385	759	260	5	78.8638
b3386	678	179.034	4	91.6231
b3387	837	338	34	412.518
b3388	1287	788	66	343.478
b3389	1089	590	93	646.416
b3390	522	49.7597	36	2966.92
b3391	1239	740	0	0
b3392	405	19.811	0	0
b3393	441	25.1479	0	0
b3394	540	59.1642	0	0
b3395	780	281	0	0
b3396	2553	2054	17	33.9414
b3397	561	72.511	2	113.112
b3398	2136	1637	20	50.1028
b3399	669	170.064	10	241.14
b3400	402	19.4536	0	0
b3401	879	380	18	194.254
b3402	1725	1226	7	23.4147
b3403	1623	1124	148	539.978
b3404	1353	854	21	100.842
b3405	720	221.001	21	389.678
b3406	477	33.2366	1	123.386
b3407	2322	1823	76	170.965
b3408	228	9.17816	0	0
b3409	2322	1823	26	58.4881
b3410	237	9.44154	0	0
b3411	879	380	3	32.3757
b3412	771	272	4	60.3076
b3413	684	185.022	0	0
b3414	576	83.6041	50	2452.58
b3415	1317	818	0	0
b3416	2085	1586	5	12.9285
b3417	2394	1895	4	8.65629
b3418	2706	2207	126	234.126
b4475	1017	518	0	0
b3421	1227	728	3	16.8994
b3422	1599	1100	1	3.72811
b3423	756	257	9	143.612
b3424	831	332	9	111.169
b3425	327	13.2192	0	0
b3426	1506	1007	9	36.6517
b3427	219	8.9292	0	0
b3428	2448	1949	25	52.6028
b3429	1434	935	3	13.158
b3430	1296	797	10	51.4544
b3431	1974	1475	7	19.462
b3432	2187	1688	8	19.4356
b3433	1104	605	42	284.692
b3434	594	98.4446	0	0
b4476	1341	842	2	9.74089
b3437	528	52.6932	0	0
b3438	996	497	22	181.529
b3439	696	197.009	3	62.4477
b3440	1038	539	9	68.4754
b3441	489	36.8111	0	0
b3442	1179	680	0	0
b3443	495	38.8032	1	105.685
b3444	276	10.782	0	0
b3445	504	42.0749	2.5	243.668
b3446	285	11.1465	0	0
b3447	1743	1244	1	3.29656
b3448	441	25.1479	0	0
b3449	744	245	4	66.9537
b3450	1071	572	0	0
b3451	846	347	1	11.8182
b3452	888	389	0	0
b3453	1317	818	2	10.0267
b3454	714	215.002	1	19.0738
b3455	768	269	2	30.4901
b3456	1278	779	0	0
b3457	927	428	0	0
b3458	1110	611	0	0
b3459	384	17.5267	0	0
b3460	1104	605	1	6.77837
b3461	855	356	50	575.971
b3462	1059	560	14	102.523
b3463	669	170.064	4	96.456
b3464	1494	995	32	131.889
b3465	597	101.058	6	243.479
b3466	270	10.5518	0	0
b3467	360	15.4367	0	0
b3468	627	128.777	2	63.6904
b3469	2199	1700	11	26.5353
b3470	246	9.72054	0	0
b3471	666	167.078	0	0
b3472	558	70.4455	17	989.639
b3473	1218	719	4	22.8146
b3474	1050	551	0	0
b3475	588	93.3306	8	351.517
b3476	1575	1076	2	7.62252
b3477	945	446	0	0
b3478	834	335	0	0
b3479	765	266	0	0
b3480	807	308	1	13.3147
b3481	402	19.4536	0	0
b3482	4236	3737	8.66188	9.50539
b3483	384	17.5267	0	0
b4552	351	14.7665	0	0
b3484	1137	638	0	0
b3485	1125	626	2	13.102
b3486	2736	2237	11	20.1654
b3487	1068	569	4	28.8289
b3488	1623	1124	2	7.297
b4660	1608	1109	1	3.69785
b3491	1053	554	5	37.0119
b3492	1203	704	8	46.6013
b3493	1500	1001	38	155.679
b3494	336	13.7623	0	0
b3495	435	24.1027	0	0
b3496	1470	971	15	63.3509
b3497	753	254	4	64.5813
b3498	2043	1544	40	106.241
b3499	843	344	20	238.425
b3500	1353	854	18	86.4362
b4613	84	6.36785	0	0
b3501	354	14.9839	0	0
b3502	1290	791	1	5.18447
b3503	426	22.6627	0	0
b3504	1224	725	1	5.65644
b3505	1017	518	14.6429	115.925
b3506	567	76.7977	0	0
b3507	531	54.2343	0	0
b3508	648	149.243	0	0
b3509	327	13.2192	0	0
b3510	333	13.5766	0	0
b3511	573	81.2865	0	0
b3512	528	52.6932	0	0
b3513	1158	659	1	6.22294
b3514	3114	2615	5	7.84114
b3515	729	230.001	0	0
b3516	825	326	5	62.8975
b3517	1401	902	1.5	6.8197
b3518	1398	899	0	0
b3519	1650	1151	1	3.56292
b3520	603	106.387	0	0
b3521	900	401	1	10.2267
b3522	1014	515	6	47.7777
b3523	1323	824	2	9.95368
b3524	2061	1562	0	0
b3525	768	269	0	0
b3526	930	431	29	275.932
b3527	1497	998	10	41.0913
b3528	1287	788	8	41.6337
b3529	1989	1490	15	41.2844
b3530	3474	2975	5	6.8923
b3531	1107	608	1	6.74493
b3532	2340	1841	2	4.4551
b3533	2619	2120	4	7.73758
b3534	753	254	2	32.2907
b3535	189	8.19007	0	0
b3536	1572	1073	22	84.0821
b3537	192	8.25831	0	0
b3538	1680	1181	2	6.94482
b4453	108	6.70564	0	0
b3539	1272	773	9	47.7468
b3540	1005	506	3	24.3137
b3541	984	485	1	8.4555
b3542	903	404	1	10.1508
b3543	1020	521	0	0
b3544	1608	1109	19	70.2592
b3545	77	6.27601	0	0
b3546	1692	1193	2	6.87496
b3547	1209	710	0	0
b3548	699	200.007	2	41.0077
b3549	564	74.6286	2	109.902
b3550	441	25.1479	0	0
b3551	2334	1835	30	67.0449
b3552	660	161.116	31	789.051
b3553	975	476	36	310.153
b3554	711	212.003	33	638.342
b3555	291	11.4031	0	0
b3556	213	8.77069	0	0
b4647	185	8.10085	0	0
b4455	153	7.45333	0	0
b3557	522	49.7597	0	0
b3558	852	353	1	11.6173
b3559	2070	1571	90	234.935
b3560	912	413	33	327.676
b4553	300	11.8104	0	0
b3561	996	497	4	33.0054
b3562	438	24.6163	0	0
b3563	342	14.1482	0	0
b3564	1455	956	0	0
b3565	1323	824	3	14.9305
b3566	993	494	0	0
b3567	1542	1043	1	3.93185
b3568	1182	683	0	0
b3569	1179	680	1	6.03076
b3570	825	326	77	968.621
b3571	2031	1532	3	8.03051
b3572	1254	755	57	309.606
b3573	474	32.4213	1	126.488
b3574	849	350	2	23.4338
b3575	999	500	0	0
b3576	468	30.877	0	0
b3577	474	32.4213	0	0
b3578	1278	779	0	0
b3579	987	488	0	0
b3580	1497	998	3	12.3274
b3581	663	164.095	0	0
b3582	861	362	0	0
b3583	696	197.009	0	0
b4648	102	6.61767	0	0
b4649	192	8.25831	0	0
b3584	741	242	0	0
b3585	975	476	1	8.61537
b3586	1137	638	0	0
b3587	324	13.047	0	0
b3588	1539	1040	0	0
b3589	1152	653	0	0
b3590	1845	1346	16	48.7479
b3591	1392	893	13	59.6998
b3592	609	111.839	1	36.668
b3593	4134	3635	0.00205657	0.00232017
b3594	843	344	2	23.8425
b3595	945	446	1	9.19488
b3596	462	29.4405	0	0
b4650	252	9.91589	0	0
b4651	366	15.9154	0	0
b4615	438	24.6163	0	0
b4652	201	8.47023	0	0
b3597	1137	638	1	6.42777
b3598	363	15.6727	0	0
b3599	1914	1415	12	34.7781
b3600	1149	650	18	113.564
b3601	588	93.3306	6	263.638
b4554	210	8.69356	0	0
b3602	363	15.6727	0	0
b3603	1656	1157	2	7.08888
b3604	777	278	1	14.7515
b3605	1191	692	1	5.92618
b3606	474	32.4213	1	126.488
b3607	822	323	14	177.749
b3608	1020	521	41	322.721
b3609	468	30.877	5	664.072
b3610	252	9.91589	0	0
b3611	432	23.6063	0	0
b3612	1545	1046	136	533.197
b3613	1260	761	16	86.2216
b3614	960	461	5	44.4785
b3615	1035	536	0	0
b3616	1026	527	46	357.955
b3617	1197	698	68	399.516
b3618	858	359	33	376.964
b3619	933	434	74	699.234
b3620	1047	548	30	224.503
b3621	960	461	6	53.3742
b3622	1260	761	51	274.831
b3623	1074	575	20	142.641
b3624	852	353	23	267.198
b3625	699	200.007	8	164.031
b3626	1017	518	44	348.34
b3627	1020	521	31	244.008
b3628	1080	581	15	105.876
b3629	936	437	29	272.143
b3630	798	299	20	274.309
b3631	1125	626	33	216.182
b3632	1035	536	21	160.67
b3633	1278	779	37	194.78
b3634	480	34.082	2	240.65
b3635	810	311	9	118.676
b3636	168	7.743	0	0
b3637	237	9.44154	0	0
b3638	669	170.064	1	24.114
b3639	1221	722	23	130.639
b3640	456	28.1035	0	0
b3641	597	101.058	12	486.959
b3642	642	143.344	1	28.6088
b3643	717	218.002	26	489.097
b3644	864	365	45	505.592
b3645	825	326	2	25.159
b3646	618	120.213	1	34.1136
b3647	1683	1184	1	3.46361
b3648	624	125.904	48	1563.44
b3649	276	10.782	0	0
b3650	2109	1610	147	374.431
b3651	690	191.014	3	64.4076
b3652	2082	1583	36	93.2615
b3653	1206	707	14	81.2063
b3654	1392	893	2	9.18458
b3655	1710	1211	17	57.5686
b3656	2319	1820	2	4.5065
b3657	1383	884	0	0
b3658	95	6.51808	0	0
b4653	132	7.08371	0	0
b3659	1185	686	1	5.97801
b3660	924	425	4	38.5969
b3661	819	320	3	38.4461
b4555	294	11.5358	0	0
b3662	1191	692	12	71.1141
b3663	453	27.47	0	0
b3664	1335	836	0	0
b3665	1767	1268	12	38.8099
b3666	1392	893	0	0
b3667	1320	821	1	4.99503
b3668	1503	1004	6	24.5075
b3669	591	95.8682	3	128.33
