target_id	length	eff_length	est_counts	tpm
b2756	600	103.706	0	0
b2757	675	176.042	1	26.9126
b2758	1092	593	0	0
b2759	483	34.9588	0	0
b2760	1509	1010	0	0
b2761	2667	2168	4	8.74123
b2762	735	236	0	0
b2763	1713	1214	1	3.90259
b2764	1800	1301	0	0
b2765	366	15.9154	0	0
b2766	1272	773	1	6.12904
b2767	261	10.224	0	0
b2768	576	83.6041	0	0
b2769	861	362	0	0
b2770	780	281	0	0
b2771	1338	839	0	0
b4463	1455	956	0	0
b2774	786	287	0	0
b2775	1278	779	1	6.08183
b2776	1479	980	1	4.83443
b2777	672	173.052	3	82.1328
b4682	141	7.23733	0	0
b2778	873	374	0	0
b2779	1299	800	754	4465.32
b2780	1638	1139	395	1643.03
b2781	792	293	1	16.1698
b2782	336	13.7623	0	0
b2783	249	9.81725	0	0
b2784	2235	1736	4	10.9165
b2785	1302	803	0	0
b2786	2757	2258	18	37.7677
b2787	1341	842	0	0
b2788	1341	842	0	0
b2789	1353	854	0	0
b2790	450	26.8585	0	0
b2791	783	284	8	133.458
b2792	330	13.3957	0	0
b2793	546	62.7123	3	226.642
b2794	849	350	30	406.092
b2795	1365	866	22	120.358
b2796	1290	791	222	1329.68
b2797	1368	869	138	752.369
b2798	756	257	3	55.3044
b2799	1149	650	1	7.28884
b2800	648	149.243	0	0
b2801	1317	818	0	0
b2802	1776	1277	1	3.71006
b2803	1449	950	0	0
b2804	423	22.2141	0	0
b2805	732	233	3	61.0009
b2806	1101	602	7	55.0901
b2807	396	18.7715	0	0
b2808	918	419	3	33.9218
b2809	228	9.17816	0	0
b2810	1206	707	14	93.8167
b2811	444	25.6983	0	0
b2812	807	308	2	30.7646
b2813	1098	599	21	166.098
b2814	77	6.27601	0	0
b2815	77	6.27601	0	0
b2816	77	6.27601	0	0
b2817	1254	755	18	112.953
b2818	1332	833	6	34.1254
b2819	1827	1328	17	60.6488
b2820	3543	3044	43	66.9261
b2821	2889	2390	11	21.8055
b2822	3369	2870	18	29.7141
b2823	324	13.047	0	0
b2824	408	20.1799	0	0
b2825	564	74.6286	0	0
b2826	471	31.6352	0	0
b2827	795	296	10	160.059
b2828	876	377	11	138.237
b2829	2247	1748	17	46.0765
b2830	531	54.2343	10	873.569
b2831	690	191.014	4	99.2125
b2832	714	215.002	17	374.609
b2833	219	8.9292	0	0
b2834	1041	542	17	148.601
b2835	1194	695	0	0
b2836	2160	1661	8	22.8188
b2837	1032	533	16	142.221
b2838	1263	764	0	0
b2839	936	437	3	32.5246
b2840	693	194.011	2	48.8399
b2841	1419	920	2	10.2994
b2842	762	263	0	0
b2843	837	338	0	0
b2844	1182	683	2	13.8733
b2845	1230	731	34	220.36
b2846	633	134.567	0	0
b2847	810	311	4	60.9356
b2848	483	34.9588	0	0
b4683	81	6.32814	0	0
b2849	426	22.6627	0	0
b2850	492	37.7891	0	0
b2851	492	37.7891	0	0
b2852	1377	878	2	10.7921
b2853	219	8.9292	0	0
b2854	504	42.0749	0	0
b2856	633	134.567	0	0
b2858	708	209.003	1	22.6683
b2859	399	19.1073	0	0
b2860	906	407	1.9109	22.2441
b2861	366	15.9154	0	0
b2863	1137	638	1	7.42593
b2864	74	6.23749	0	0
b2865	756	257	10	184.348
b2866	2259	1760	2	5.3838
b2867	879	380	1	12.4677
b2868	480	34.082	0	0
b2869	1779	1280	3	11.1041
b2870	1191	692	2	13.6929
b2871	1197	698	0	0
b2872	1212	713	2	13.2896
b2873	1386	887	1	5.34131
b2874	933	434	1	10.9165
b2875	1626	1127	1	4.20386
b2876	771	272	0	0
b2877	579	85.9688	0	0
b2878	3099	2600	0	0
b2879	1329	830	0	0
b2880	780	281	0	0
b2881	2871	2372	3	5.99209
b2882	1401	902	2	10.505
b2883	1320	821	2	11.5414
b4464	1368	869	3	16.3559
b2886	489	36.8111	3	386.112
b2887	1920	1421	1	3.33409
b2888	1449	950	0	0
b4684	126	6.98504	0	0
b2889	549	64.5658	5	366.893
b2890	1518	1019	223	1036.82
b2891	1098	599	143	1131.05
b2892	1734	1235	35	134.268
b2893	711	212.003	12	268.171
b2894	897	398	15	178.558
b2895	522	49.7597	17	1618.61
b2896	408	20.1799	0	0
b2897	267	10.4402	0	0
b2898	981	482	104	1022.25
b2899	660	161.116	4	117.624
b2900	312	12.3992	0	0
b2901	1440	941	26	130.905
b2902	744	245	0	0
b2903	2874	2375	15	29.9226
b2904	390	18.1303	0	0
b2905	1095	596	10	79.4924
b2906	1203	704	13	87.4868
b2907	1179	680	10	69.6727
b2908	1326	827	26	148.95
b2909	579	85.9688	40	2204.4
b2910	330	13.3957	0	0
b2912	549	64.5658	2	146.757
b4665	60	6.06385	0	0
b2913	1233	734	7	45.1829
b2914	660	161.116	49	1440.89
b2915	321	12.8791	0	0
b2916	894	395	6	71.9657
b2917	2145	1646	1	2.87834
b2918	996	497	1	9.53269
b2919	786	287	2	33.0156
b2920	1479	980	0	0
b2921	897	398	1	11.9039
b2922	741	242	63	1233.38
b2923	636	137.482	8	275.687
b2924	861	362	106	1387.3
b2925	1080	581	192	1565.66
b2926	1164	665	107	762.314
b2927	1020	521	45	409.21
b2928	714	215.002	2	44.0716
b2929	510	44.4593	4	426.254
b2930	966	467	0	0
b4465	1278	779	0	0
b2933	1389	890	2	10.6466
b2934	444	25.6983	0	0
b2935	1992	1493	41	130.106
b2936	759	260	15	273.331
b2937	921	422	13	145.949
b2938	1977	1478	101	323.757
b2939	132	7.08371	0	0
b2940	216	8.84923	0	0
b2942	1155	656	78	563.329
b2943	1395	896	8	42.3013
b2944	498	39.8547	0	0
b2945	708	209.003	3	68.0048
b2946	732	233	10	203.336
b2947	951	452	11	115.299
b2948	564	74.6286	5	317.421
b2949	417	21.3604	0	0
b2950	981	482	0	0
b2951	705	206.004	15	344.974
b2952	567	76.7977	5	308.456
b2953	291	11.4031	0	0
b2954	594	98.4446	7	336.882
b2955	1137	638	13	96.5371
b2956	1008	509	1	9.30795
b2957	1047	548	3	25.9366
b2958	720	221.001	3	64.3129
b2959	327	13.2192	0	0
b2960	720	221.001	4	85.7506
b2961	1053	554	21	179.59
b2962	276	10.782	0	0
b2963	1080	581	10	81.5447
b2964	1257	758	125	781.29
b2965	2136	1637	22	63.6716
b2966	708	209.003	0	0
b2967	76	6.26311	0	0
b2968	537	57.4692	0	0
b2969	963	464	9	91.8959
b2970	849	350	10	135.364
b2971	411	20.5608	0	0
b2972	810	311	5	76.1695
b4466	4563	4064	159	185.36
b2975	1683	1184	0	0
b2976	2172	1673	6	16.9913
b2977	405	19.811	0	0
b4467	1224	725	0	0
b4468	1053	554	0	0
b2979	1500	1001	0	0
b2980	765	266	2	35.6221
b2981	1101	602	0	0
b2982	1017	518	14.8633	135.943
b2983	1068	569	0	0
b2984	759	260	0	0
b2985	714	215.002	1	22.0358
b2986	693	194.011	0	0
b2987	1500	1001	0	0
b2988	1860	1361	42	146.205
b2989	867	368	2	25.7486
b2990	249	9.81725	0	0
b2991	342	14.1482	0	0
b2992	489	36.8111	0	0
b2993	495	38.8032	0	0
b2994	1704	1205	2	7.86348
b2995	1179	680	0	0
b2996	987	488	1	9.70849
b2997	1119	620	4	30.5661
b2998	288	11.2734	0	0
b4658	837	338	0	0
b3001	1041	542	1	8.74123
b3002	495	38.8032	4	488.387
b3003	885	386	3	36.8218
b3005	426	22.6627	0	0
b3006	735	236	38	762.856
b3008	1188	689	1	6.87626
b3009	660	161.116	5	147.029
b3010	957	458	11	113.789
b3011	1164	665	49	349.097
b3012	828	329	4	57.6018
b3013	927	428	2	22.139
b3014	258	10.1192	0	0
b4469	2220	1721	31	85.34
b3017	1413	914	12	62.2023
b3018	738	239	7	138.762
b3019	2259	1760	54	145.363
b3020	1608	1109	1	4.27209
b3021	396	18.7715	0	0
b3022	297	11.6716	0	0
b3023	483	34.9588	0	0
b3024	393	18.446	0	0
b3025	660	161.116	0	0
b3026	1350	851	0	0
b3027	333	13.5766	0	0
b3028	582	88.3792	6	321.642
b3029	315	12.5554	0	0
b3030	1893	1394	60	203.92
b3031	582	88.3792	0	0
b3032	828	329	5	72.0022
b3033	423	22.2141	0	0
b3034	630	131.665	4	143.934
b3035	1482	983	217	1045.87
b3037	672	173.052	11	301.153
b3038	1161	662	50	357.836
b3039	789	290	0	0
b3040	774	275	7	120.597
b3041	654	155.169	16	488.526
b3042	291	11.4031	0	0
b3043	552	66.4726	0	0
b3046	2474	1975	3	7.19657
b3044	366	15.9154	0	0
b3045	906	407	1.9109	22.2441
b3047	750	251	0	0
b3048	1065	566	4	33.4823
b3049	201	8.47023	0	0
b3050	630	131.665	1	35.9834
b3051	1662	1163	0	0
b4664	60	6.06385	0	0
b4666	60	6.06385	0	0
b3052	1434	935	29	146.946
b3053	2841	2342	14	28.3213
b3054	1302	803	5	29.5003
b3055	621	123.049	13	500.537
b3056	1239	740	24	153.657
b3057	822	323	6	88.0076
b3058	369	16.165	0	0
b3059	618	120.213	1	39.4111
b3060	933	434	0	0
b3061	912	413	0	0
b3062	606	109.099	0	0
b3063	1464	965	0	0
b3064	1014	515	17	156.392
b3065	216	8.84923	0	0
b3066	1746	1247	66	250.755
b3067	1842	1343	201	709.074
b3068	507	43.2459	0	0
b3069	76	6.26311	0	0
b3070	765	266	0	0
b3071	624	125.904	3	112.889
b3072	1521	1022	3	13.9073
b3073	1380	881	2	10.7554
b3074	333	13.5766	0	0
b3075	984	485	3	29.3056
b3076	3093	2594	1	1.82642
b3077	450	26.8585	0	0
b3078	1434	935	1	5.06711
b3079	1071	572	1	8.28277
b3080	2352	1853	0	0
b3081	2019	1520	3	9.35081
b3082	417	21.3604	0	0
b3083	315	12.5554	0	0
b3084	1137	638	10	74.2593
b3085	504	42.0749	2	225.206
b3086	693	194.011	0	0
b3087	987	488	9	87.3764
b3088	966	467	5	50.7253
b3089	1245	746	3	19.0526
b3090	552	66.4726	1	71.2736
b3091	1488	989	4	19.1618
b3092	1413	914	4	20.7341
b3093	1419	920	3	15.4492
b3094	777	278	13	221.549
b3095	663	164.095	14	404.207
b3096	384	17.5267	0	0
b3097	369	16.165	0	0
b3098	306	12.0979	0	0
b3099	405	19.811	0	0
b3100	300	11.8104	0	0
b3101	393	18.446	0	0
b3102	987	488	1	9.70849
b3103	366	15.9154	0	0
b3104	357	15.2072	0	0
b3105	897	398	1	11.9039
b3106	702	203.005	0	0
b3107	165	7.68321	0	0
b4470	1311	812	10	58.3466
b3110	1332	833	11	62.5633
b4471	1365	866	4	21.8833
b3113	390	18.1303	0	0
b3114	2295	1796	0	0
b3115	1209	710	0	0
b3116	1332	833	3	17.0627
b3117	990	491	0	0
b3118	939	440	1	10.7676
b3119	219	8.9292	0	0
b3120	540	59.1642	0	0
b3121	1188	689	0	0
b3124	1146	647	0	0
b3125	885	386	0	0
b3126	771	272	0	0
b3127	1335	836	0	0
b3128	1572	1073	0	0
b3129	336	13.7623	0	0
b3130	465	30.1458	1	157.161
b3131	810	311	8	121.871
b3132	1281	782	1	6.0585
b3133	474	32.4213	0	0
b3134	375	16.6861	0	0
b3135	555	68.4326	0	0
b3136	1155	656	0	0
b3137	861	362	0	0
b3138	477	33.2366	0	0
b3139	804	305	0	0
b3140	792	293	0	0
b3141	756	257	0	0
b3142	585	90.8337	1	52.1584
b3143	696	197.009	0	0
b3144	2517	2018	4	9.39097
b3145	1092	593	0	0
b3146	861	362	3	39.2631
b3147	2037	1538	45	138.621
b3148	396	18.7715	0	0
b3149	591	95.8682	1	49.4193
b3150	576	83.6041	23	1303.38
b3151	1041	542	1	8.74123
b3152	636	137.482	1	34.4609
b3153	519	48.3653	1	97.9575
b3154	444	25.6983	0	0
b3155	303	11.9525	0	0
b3156	504	42.0749	1	112.603
b3157	525	51.202	1	92.5305
b3158	996	497	0	0
b3159	879	380	0	0
b3160	1008	509	10	93.0795
b3161	1245	746	3	19.0526
b3162	1890	1391	65	221.39
b4685	81	6.32814	0	0
b3163	885	386	68	834.629
b3164	2136	1637	206	596.198
b3165	270	10.5518	0	0
b3166	945	446	6	63.7365
b3167	402	19.4536	0	0
b3168	2673	2174	101	220.107
b3169	1488	989	98	469.463
b3170	453	27.47	2	344.94
b3171	77	6.27601	0	0
b3172	1344	845	7	39.2476
b3173	1626	1127	0	0
b3174	87	6.40809	0	0
b3175	333	13.5766	0	0
b3176	1338	839	76	429.164
b3177	849	350	2	27.0728
b3178	1935	1436	224	739.035
b3179	630	131.665	9	323.851
b3180	294	11.5358	0	0
b3181	477	33.2366	24	3421.11
b3182	1434	935	19	96.275
b3183	1173	674	6	42.1758
b3184	966	467	19	192.756
b3185	258	10.1192	0	0
b3186	312	12.3992	0	0
b3187	972	473	47	470.77
b3188	279	10.9009	0	0
b3189	1260	761	81	504.28
b3190	255	10.0165	0	0
b3191	294	11.5358	0	0
b3192	636	137.482	12	413.531
b3193	552	66.4726	5	356.368
b3194	783	284	4	66.7288
b3195	810	311	14	213.275
b3196	978	479	5	49.4545
b3197	987	488	20	194.17
b3198	567	76.7977	15	925.369
b3199	576	83.6041	6	340.013
b3200	558	70.4455	4	269.016
b3201	726	227.001	31	647.003
b3202	1434	935	73	369.899
b3203	288	11.2734	0	0
b3204	492	37.7891	5	626.866
b3205	855	356	13	173.008
b3206	273	10.6657	0	0
b3207	633	134.567	45	1584.33
b3208	729	230.001	2	41.1977
b3209	654	155.169	5	152.664
b3210	2337	1838	46	118.572
b3211	930	431	0	0
b3212	4461	3962	23	27.5033
b3213	1419	920	4	20.5989
b3214	765	266	4	71.2443
b3215	675	176.042	0	0
b3216	2382	1883	9	22.6446
b4569	546	62.7123	0	0
b3218	1017	518	14.8633	135.943
b3219	717	218.002	4	86.9305
b3220	1128	629	2	15.0644
b3221	465	30.1458	0	0
b3222	876	377	0	0
b3223	690	191.014	0	0
b3224	1491	992	0	0
b3225	894	395	3	35.9829
b3226	792	293	20	323.396
b3227	1368	869	0	0
b3228	498	39.8547	4	475.501
b3229	639	140.408	212	7153.45
b3230	393	18.446	0	0
b3231	429	23.1265	0	0
b3232	1128	629	9	67.7897
b3233	399	19.1073	0	0
b3234	1368	869	6	32.7117
b3235	1068	569	13	108.244
b3236	939	440	96	1033.69
b3237	471	31.6352	7	1048.33
b3238	264	10.331	0	0
b3239	273	10.6657	0	0
b3240	1968	1469	2	6.4503
b3241	933	434	1	10.9165
b3242	204	8.54336	0	0
b3243	930	431	4	43.9698
b3244	1446	947	70	350.203
b4472	3801	3302	31	44.4791
b3247	1470	971	38	185.411
b3248	594	98.4446	3	144.378
b3249	489	36.8111	1	128.704
b3250	1104	605	11	86.1408
b3251	1044	545	64	556.359
b3252	1941	1442	23	75.5674
b3253	975	476	0	0
b4697	143	7.27242	0	0
b4646	396	18.7715	0	0
b3255	471	31.6352	3	449.286
b3256	1350	851	172	957.57
b3257	243	9.62572	0	0
b3258	1452	953	6	29.8284
b3259	882	383	21	259.772
b3260	966	467	114	1156.54
b3261	297	11.6716	0	0
b3262	885	386	0	0
b3263	180	7.99211	0	0
b3264	663	164.095	1	28.8719
b3265	1158	659	3	21.5679
b3266	3105	2606	1	1.81801
b3267	222	9.01066	0	0
b3268	1026	527	1	8.99003
b3269	1182	683	0	0
b3270	1104	605	0	0
b3271	759	260	1	18.2221
b3272	120	6.88922	0	0
b3273	76	6.26311	0	0
b3274	120	6.88922	0	0
b3275	2904	2405	14.7164	28.9906
b3276	76	6.26311	0	0
b3277	77	6.27601	0	0
b3278	1542	1043	0.00863645	0.0392304
b3279	555	68.4326	5	346.162
b3280	258	10.1192	0	0
b3281	819	320	9	133.249
b3282	573	81.2865	1	58.2845
b3283	543	60.9118	0	0
b3284	474	32.4213	0	0
b4473	1125	626	2	15.1366
b3287	510	44.4593	26	2770.65
b3288	948	449	78	823.038
b3289	1290	791	17	101.823
b3290	1377	878	27	145.694
b3291	411	20.5608	0	0
b4550	219	8.9292	0	0
b3292	426	22.6627	0	0
b3293	369	16.165	0	0
b3294	384	17.5267	0	0
b3295	990	491	695	6706.18
b3296	621	123.049	218	8393.61
b3297	390	18.1303	0	0
b3298	357	15.2072	0	0
b3299	117	6.84233	0	0
b3300	1332	833	604	3435.29
b3301	435	24.1027	0	0
b3302	180	7.99211	0	0
b3303	504	42.0749	28	3152.88
b3304	354	14.9839	0	0
b3305	534	55.826	76	6449.83
b3306	393	18.446	0	0
b3307	306	12.0979	0	0
b3308	540	59.1642	168	13453.1
b3309	315	12.5554	0	0
b3310	372	16.4218	0	0
b3311	255	10.0165	0	0
b3312	192	8.25831	0	0
b3313	411	20.5608	0	0
b3314	702	203.005	1006	23478
b3315	333	13.5766	0	0
b3316	279	10.9009	0	0
b3317	822	323	155	2273.53
b3318	303	11.9525	0	0
b3319	606	109.099	237	10292
b3320	630	131.665	498	17919.7
b3321	312	12.3992	0	0
b3322	420	21.7802	0	0
b3323	1470	971	0	0
b3324	816	317	2	29.8911
b3325	1953	1454	1	3.25842
b3326	1482	983	0	0
b3327	1197	698	0	0
b3328	438	24.6163	0	0
b3329	510	44.4593	0	0
b3330	378	16.9581	0	0
b3331	588	93.3306	1	50.763
b3332	984	485	1	9.76855
b3333	1164	665	1	7.12443
b3334	462	29.4405	0	0
b3335	678	179.034	0	0
b3336	477	33.2366	1	142.546
b3337	195	8.32774	0	0
b3338	2694	2195	5	10.7921
b3339	1185	686	2488.76	17188.2
b3340	2115	1616	2677	7848.36
b3341	540	59.1642	235	18818.3
b3342	375	16.6861	0	0
b3343	288	11.2734	0	0
b3344	360	15.4367	0	0
b3345	387	17.824	0	0
b3346	723	224.001	11	232.656
b3347	813	314	155	2338.7
b3348	219	8.9292	0	0
b3349	591	95.8682	93	4596
b4551	201	8.47023	0	0
b3350	1806	1307	10	36.249
b3351	555	68.4326	1	69.2323
b3352	1914	1415	32	107.143
b3353	1023	524	8	72.332
b3354	219	8.9292	0	0
b3355	870	371	2	25.5404
b3356	405	19.811	0	0
b3357	633	134.567	16	563.318
b3358	2103	1604	32	94.5186
b3359	1221	722	3	19.6859
b3360	564	74.6286	0	0
b3361	603	106.387	0	0
b3362	168	7.743	0	0
b3363	573	81.2865	10	582.845
b3364	1182	683	47	326.023
b3365	2544	2045	2	4.63349
b3366	327	13.2192	0	0
b3367	807	308	0	0
b3368	1374	875	6	32.4874
b3369	168	7.743	0	0
b3370	1338	839	0	0
b3371	1023	524	0	0
b4474	831	332	0	0
b3374	786	287	0	0
b3375	732	233	6	122.002
b3376	1086	587	0	0
b3377	1305	806	0	0
b3378	354	14.9839	0	0
b3379	879	380	0	0
b3380	1227	728	0	0
b3381	1164	665	0	0
b3382	363	15.6727	0	0
b3383	906	407	7	81.4846
b3384	1005	506	13	121.721
b3385	759	260	7	127.555
b3386	678	179.034	9	238.165
b3387	837	338	25	350.425
b3388	1287	788	66	396.816
b3389	1089	590	79	634.376
b3390	522	49.7597	22	2094.68
b3391	1239	740	1	6.40236
b3392	405	19.811	0	0
b3393	441	25.1479	0	0
b3394	540	59.1642	0	0
b3395	780	281	1	16.8603
b3396	2553	2054	11	25.3725
b3397	561	72.511	1	65.3383
b3398	2136	1637	34	98.4015
b3399	669	170.064	14	390.021
b3400	402	19.4536	0	0
b3401	879	380	11	137.145
b3402	1725	1226	3	11.5932
b3403	1623	1124	171	720.778
b3404	1353	854	11	61.0248
b3405	720	221.001	48	1029.01
b3406	477	33.2366	0	0
b3407	2322	1823	49	127.345
b3408	228	9.17816	0	0
b3409	2322	1823	42	109.153
b3410	237	9.44154	0	0
b3411	879	380	0	0
b3412	771	272	4	69.6727
b3413	684	185.022	0	0
b3414	576	83.6041	71	4023.49
b3415	1317	818	3	17.3756
b3416	2085	1586	2	5.97446
b3417	2394	1895	10	25.0013
b3418	2706	2207	104	223.256
b4475	1017	518	2	18.2925
b3421	1227	728	1	6.50789
b3422	1599	1100	3	12.9211
b3423	756	257	14	258.087
b3424	831	332	7	99.8922
b3425	327	13.2192	0	0
b3426	1506	1007	5	23.5241
b3427	219	8.9292	0	0
b3428	2448	1949	46	111.82
b3429	1434	935	11	55.7382
b3430	1296	797	5	29.7224
b3431	1974	1475	2	6.42406
b3432	2187	1688	18	50.521
b3433	1104	605	13	101.803
b3434	594	98.4446	4	192.504
b4476	1341	842	4	22.5071
b3437	528	52.6932	0	0
b3438	996	497	13	123.925
b3439	696	197.009	5	120.242
b3440	1038	539	19	167.008
b3441	489	36.8111	0	0
b3442	1179	680	0	0
b3443	495	38.8032	0	0
b3444	276	10.782	0	0
b3445	504	42.0749	0.75	84.4521
b3446	285	11.1465	0	0
b3447	1743	1244	7	26.6593
b3448	441	25.1479	0	0
b3449	744	245	1	19.3377
b3450	1071	572	0	0
b3451	846	347	1	13.6534
b3452	888	389	0	0
b3453	1317	818	1	5.79186
b3454	714	215.002	1	22.0358
b3455	768	269	0	0
b3456	1278	779	0	0
b3457	927	428	0	0
b3458	1110	611	2	15.5082
b3459	384	17.5267	0	0
b3460	1104	605	0	0
b3461	855	356	69	918.271
b3462	1059	560	6	50.7615
b3463	669	170.064	6	167.152
b3464	1494	995	52	247.601
b3465	597	101.058	16	750.104
b3466	270	10.5518	0	0
b3467	360	15.4367	0	0
b3468	627	128.777	11	404.695
b3469	2199	1700	13	36.2298
b3470	246	9.72054	0	0
b3471	666	167.078	2	56.713
b3472	558	70.4455	34	2286.64
b3473	1218	719	0	0
b3474	1050	551	0	0
b3475	588	93.3306	2	101.526
b3476	1575	1076	0	0
b3477	945	446	0	0
b3478	834	335	0	0
b3479	765	266	0	0
b3480	807	308	0	0
b3481	402	19.4536	0	0
b3482	4236	3737	0.00442893	0.00561497
b3483	384	17.5267	0	0
b4552	351	14.7665	0	0
b3484	1137	638	0	0
b3485	1125	626	0	0
b3486	2736	2237	13	27.5327
b3487	1068	569	19	158.202
b3488	1623	1124	4	16.8603
b4660	1608	1109	0	0
b3491	1053	554	0	0
b3492	1203	704	3	20.1893
b3493	1500	1001	26	123.058
b3494	336	13.7623	0	0
b3495	435	24.1027	0	0
b3496	1470	971	5	24.3962
b3497	753	254	1	18.6525
b3498	2043	1544	27	82.8492
b3499	843	344	2	27.545
b3500	1353	854	16	88.7634
b4613	84	6.36785	0	0
b3501	354	14.9839	0	0
b3502	1290	791	1	5.98956
b3503	426	22.6627	0	0
b3504	1224	725	1	6.53482
b3505	1017	518	14.8633	135.943
b3506	567	76.7977	0	0
b3507	531	54.2343	0	0
b3508	648	149.243	0	0
b3509	327	13.2192	0	0
b3510	333	13.5766	0	0
b3511	573	81.2865	0	0
b3512	528	52.6932	0	0
b3513	1158	659	0	0
b3514	3114	2615	6	10.8705
b3515	729	230.001	9	185.39
b3516	825	326	12	174.396
b3517	1401	902	0	0
b3518	1398	899	0	0
b3519	1650	1151	5	20.581
b3520	603	106.387	2	89.0663
b3521	900	401	1	11.8148
b3522	1014	515	5	45.9975
b3523	1323	824	0	0
b3524	2061	1562	0	0
b3525	768	269	1	17.6124
b3526	930	431	14	153.894
b3527	1497	998	19	90.1975
b3528	1287	788	14	84.1731
b3529	1989	1490	12	38.1563
b3530	3474	2975	6	9.55512
b3531	1107	608	2	15.5847
b3532	2340	1841	5	12.8673
b3533	2619	2120	1	2.23479
b3534	753	254	0	0
b3535	189	8.19007	0	0
b3536	1572	1073	24	105.97
b3537	192	8.25831	0	0
b3538	1680	1181	7	28.0815
b4453	108	6.70564	0	0
b3539	1272	773	5	30.6452
b3540	1005	506	2	18.7263
b3541	984	485	1	9.76855
b3542	903	404	0	0
b3543	1020	521	0	0
b3544	1608	1109	9	38.4488
b3545	77	6.27601	0	0
b3546	1692	1193	4	15.8851
b3547	1209	710	1	6.67288
b3548	699	200.007	2	47.3758
b3549	564	74.6286	4	253.937
b3550	441	25.1479	0	0
b3551	2334	1835	14	36.1463
b3552	660	161.116	52	1529.11
b3553	975	476	68	676.821
b3554	711	212.003	16	357.561
b3555	291	11.4031	0	0
b3556	213	8.77069	0	0
b4647	185	8.10085	0	0
b4455	153	7.45333	0	0
b3557	522	49.7597	0	0
b3558	852	353	0	0
b3559	2070	1571	58	174.914
b3560	912	413	8	91.7723
b4553	300	11.8104	0	0
b3561	996	497	0	0
b3562	438	24.6163	0	0
b3563	342	14.1482	0	0
b3564	1455	956	0	0
b3565	1323	824	0	0
b3566	993	494	1	9.59058
b3567	1542	1043	3	13.6273
b3568	1182	683	0	0
b3569	1179	680	3	20.9018
b3570	825	326	65	944.642
b3571	2031	1532	3	9.27757
b3572	1254	755	36	225.906
b3573	474	32.4213	0	0
b3574	849	350	1	13.5364
b3575	999	500	0	0
b3576	468	30.877	0	0
b3577	474	32.4213	0	0
b3578	1278	779	0	0
b3579	987	488	0	0
b3580	1497	998	0	0
b3581	663	164.095	0	0
b3582	861	362	0	0
b3583	696	197.009	0	0
b4648	102	6.61767	0	0
b4649	192	8.25831	0	0
b3584	741	242	0	0
b3585	975	476	3	29.8597
b3586	1137	638	0	0
b3587	324	13.047	0	0
b3588	1539	1040	0	0
b3589	1152	653	0	0
b3590	1845	1346	23	80.957
b3591	1392	893	16	84.8868
b3592	609	111.839	1	42.3621
b3593	4134	3635	1.09148	1.4226
b3594	843	344	0	0
b3595	945	446	0	0
b3596	462	29.4405	0	0
b4650	252	9.91589	0	0
b4651	366	15.9154	0	0
b4615	438	24.6163	0	0
b4652	201	8.47023	0	0
b3597	1137	638	1	7.42593
b3598	363	15.6727	0	0
b3599	1914	1415	27	90.4022
b3600	1149	650	82	597.685
b3601	588	93.3306	10	507.63
b4554	210	8.69356	0	0
b3602	363	15.6727	0	0
b3603	1656	1157	11	45.0434
b3604	777	278	3	51.1267
b3605	1191	692	19	130.083
b3606	474	32.4213	0	0
b3607	822	323	12	176.015
b3608	1020	521	13	118.216
b3609	468	30.877	6	920.635
b3610	252	9.91589	0	0
b3611	432	23.6063	0	0
b3612	1545	1046	146	661.291
b3613	1260	761	20	124.514
b3614	960	461	9	92.4939
b3615	1035	536	0	0
b3616	1026	527	45	404.551
b3617	1197	698	97	658.397
b3618	858	359	45	593.868
b3619	933	434	105	1146.23
b3620	1047	548	20	172.91
b3621	960	461	18	184.988
b3622	1260	761	77	479.378
b3623	1074	575	35	288.384
b3624	852	353	19	255.006
b3625	699	200.007	6	142.127
b3626	1017	518	60	548.774
b3627	1020	521	22	200.058
b3628	1080	581	13	106.008
b3629	936	437	25	271.038
b3630	798	299	22	348.597
b3631	1125	626	22	166.502
b3632	1035	536	16	141.425
b3633	1278	779	38	231.109
b3634	480	34.082	3	417.031
b3635	810	311	4	60.9356
b3636	168	7.743	0	0
b3637	237	9.44154	0	0
b3638	669	170.064	0	0
b3639	1221	722	15	98.4296
b3640	456	28.1035	0	0
b3641	597	101.058	14	656.341
b3642	642	143.344	2	66.103
b3643	717	218.002	20	434.652
b3644	864	365	57	739.867
b3645	825	326	0	0
b3646	618	120.213	2	78.8222
b3647	1683	1184	2	8.00295
b3648	624	125.904	52	1956.75
b3649	276	10.782	0	0
b3650	2109	1610	91	267.786
b3651	690	191.014	2	49.6062
b3652	2082	1583	33	98.7654
b3653	1206	707	2	13.4024
b3654	1392	893	4	21.2217
b3655	1710	1211	17	66.5084
b3656	2319	1820	3	7.80947
b3657	1383	884	1	5.35944
b3658	95	6.51808	0	0
b4653	132	7.08371	0	0
b3659	1185	686	1	6.90633
b3660	924	425	7	78.0334
b3661	819	320	2	29.6109
b4555	294	11.5358	0	0
b3662	1191	692	8	54.7716
b3663	453	27.47	0	0
b3664	1335	836	0	0
b3665	1767	1268	8	29.8911
b3666	1392	893	0	0
b3667	1320	821	4	23.0828
b3668	1503	1004	5	23.5943
b3669	591	95.8682	5	247.097
b3670	291	11.4031	0	0
b3671	1689	1190	4	15.9252
b3672	99	6.5746	0	0
b4618	90	6.44887	0	0
b3673	1185	686	14	96.6887
b3674	498	39.8547	0	0
